"Stock.ID","Species","Stock","Ocean.Region2","BY","R0.1","R","S","Lat","Lon","ocean.basin","sst_raw","early_sst","np_all_spp_sec","det_np_all_spp_sec","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","np_all_spp_sec_stnd","det_np_all_spp_sec_stnd"
166,"Pink","S Southeast Alaska-Even","SEAK",2000,45432341,45432341,13505942.5,55.71556,-131.8714,"NC",8.94442708492279,-0.495136600324555,574.2,-88.905210980894,3.36387786339235,0.320247168654673,1.21309443449331,0.0173281676811159,-0.687663877364626,0.525176451046826,-0.380936703164916
166,"Pink","S Southeast Alaska-Even","SEAK",2002,41564106,41564106,22113080,55.71556,-131.8714,"NC",10.2591275453567,0.819563860109406,594.2,-82.4804935346892,1.87961631758217,-0.444158687861549,0.631067669620935,1.30967977650518,0.964603449897836,0.639085634062055,-0.307853251388633
166,"Pink","S Southeast Alaska-Even","SEAK",2004,14086079.5,14086079.5,20639850,55.71556,-131.8714,"NC",10.9140431046486,1.47447941940125,580.1,-109.715062898771,0.682470051865687,-1.06069801625916,-0.382036632936055,1.08847601849994,1.78767730839223,0.558779660036319,-0.617656188783718
166,"Pink","S Southeast Alaska-Even","SEAK",2006,29374171.5,29374171.5,10818897.5,55.71556,-131.8714,"NC",9.09853909015655,-0.341024595090789,524.7,-177.889254199671,2.71507993305233,-0.0138886438963484,0.998821394224089,-0.386128490090723,-0.493981560631731,0.243251223084134,-1.393161923323
166,"Pink","S Southeast Alaska-Even","SEAK",2008,28551619.5,28551619.5,15735922.5,55.71556,-131.8714,"NC",9.15956048965454,-0.280003195592801,647.1,-67.5953162617703,1.81442298664092,-0.477733743496433,0.595767503475077,0.352157051342553,-0.41729210345981,0.940375423137336,-0.138529052384455
166,"Pink","S Southeast Alaska-Even","SEAK",2010,34759613,34759613,14856927.5,55.71556,-131.8714,"NC",9.71476824283599,0.275204557588648,652.5,-73.0666645614638,2.3396232498274,-0.207251658882117,0.849989912059752,0.220176982196648,0.280472640702299,0.971130902551448,-0.200767590181647
166,"Pink","S Southeast Alaska-Even","SEAK",2012,57328413.5,57328413.5,16173400,55.71556,-131.8714,"NC",9.69651737213135,0.256953686884007,609.4,-125.22893264939,3.5446111207291,0.413326155148289,1.26542845600607,0.417843785282766,0.257535615678808,0.725656613153629,-0.794131988891114
166,"Pink","S Southeast Alaska-Even","SEAK",2014,32767718,32767718,24113942.5,55.71556,-131.8714,"NC",10.9430837512016,1.50352006595429,685.7,-55.8769898456429,1.35887020548382,-0.712346851173934,0.306653623237629,1.61010693604699,1.82417452802987,1.16022014635673,-0.00522891106264642
166,"Pink","S Southeast Alaska-Even","SEAK",2016,17568846.5,17568846.5,16497770,55.71556,-131.8714,"NC",10.0014069318771,0.561843246629791,950.1,203.542244476451,1.06492250164719,-0.863732128894353,0.0629020281072474,0.466547560649926,0.640709633755224,2.66609954581806,2.94575737902216
166,"Pink","S Southeast Alaska-Even","SEAK",2018,20411052.5,20411052.5,12170842.5,55.71556,-131.8714,"NC",10.8851174473763,1.44555376212891,486.1,-264.058998644764,1.67704515936345,-0.548484357512405,0.51703341113888,-0.183135532700226,1.7513246030658,0.0234064998647423,-2.37337349145161
166,"Pink","S Southeast Alaska-Even","SEAK",2020,28709119,28709119,14160287.5,55.71556,-131.8714,"NC",9.51252958774566,0.0729659024983193,531.8,-221.360704309551,2.02743899091032,-0.368028899592838,0.706773415758304,0.115577302596874,0.0263065152831645,0.28368898305454,-1.88766516869565
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1960,399494,399494,344205,57.17694,-135.7869,"NC",9.72170857020787,0.589016229905731,265.4,-40.3358527437175,1.16062811405994,-0.579469549390178,0.148961336210031,-0.97196658805209,0.652282689685472,-1.23358133470831,0.171557064888422
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1962,404448.5,404448.5,334630,57.17694,-135.7869,"NC",9.79219150543213,0.659499165129989,245.6,-52.5949846808577,1.20864387532499,-0.527527045806477,0.18949896688857,-0.976120603163621,0.73662106677565,-1.34635142589339,0.0321050679330813
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1964,159136,159136,328802.5,57.17694,-135.7869,"NC",7.67934584617615,-1.453346494126,275.7,-18.5092087584094,0.48398658769322,-1.31144700808698,-0.725698084027117,-0.978648804005651,-1.79156498814263,-1.17491810545547,0.419842922826136
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1966,111655,111655,130035,57.17694,-135.7869,"NC",9.19688328674861,0.0641909464464738,270.1,-24.6809132509208,0.858653439458607,-0.906139796917493,-0.152389884901863,-1.06488203624389,0.0242879485184994,-1.20681267669973,0.349637583613535
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1968,213220,213220,51895,57.17694,-135.7869,"NC",8.28274085691997,-0.84995148338217,268.2,-32.3923262416599,4.10868099046151,2.60967591166259,1.41310205010508,-1.09878227027157,-1.06955538697422,-1.21763404908618,0.261917511228313
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1970,356041.5,356041.5,145265,57.17694,-135.7869,"NC",7.64945457662855,-1.48323776367359,224.7,-87.1723874627344,2.45097924482842,0.816406855946748,0.89648763646786,-1.05827465763829,-1.82733224378809,-1.4653865221443,-0.361225217782623
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1972,532618.5,532618.5,306307.5,57.17694,-135.7869,"NC",8.3390115414347,-0.793680798867444,238.3,-90.0646047927034,1.73883597365393,0.046024309871942,0.553215908700366,-0.988408028019634,-1.00222308597646,-1.38792827769395,-0.394125221172839
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1974,758496,758496,470397.5,57.17694,-135.7869,"NC",7.74732514790126,-1.38536719240088,305,-44.3992786635226,1.61245754920041,-0.0906893773034676,0.477759443263988,-0.917219271920308,-1.71022240550219,-1.00804115233816,0.125334146177499
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1976,956662,956662,652855,57.17694,-135.7869,"NC",9.15548509359359,0.0227927532914533,349.6,-24.4406377061709,1.46535141800247,-0.249825888849217,0.38209508947304,-0.838061965161866,-0.0252482465058885,-0.754023674214196,0.352370803608777
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1978,639867,639867,794675,57.17694,-135.7869,"NC",9.11449051754816,-0.0182018227539838,408,6.74270672233649,0.805193318023091,-0.963971901961521,-0.21667288378162,-0.776534819144398,-0.0743014819049461,-0.421408859809727,0.707092465354428
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1980,2033582,2033582,530225,57.17694,-135.7869,"NC",9.66385444572994,0.531162105427801,373.1,-56.9617813504172,3.83531896836249,2.31395826732189,1.34425260433642,-0.89126372736834,0.583055678197982,-0.620180384171302,-0.0175688012275165
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1982,3397863.5,3397863.5,1530970,57.17694,-135.7869,"NC",10.0963703819684,0.963678041666221,479.5,19.9166533387223,2.21941873452778,0.565909262672327,0.797245330306599,-0.457100818460914,1.10059502317453,-0.0141835305302834,0.85695080547656
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1984,1040061.5,1040061.5,2123057.5,57.17694,-135.7869,"NC",8.27235272100994,-0.860339619292203,442.8,-46.2703012600903,0.489888521625062,-1.30506241235574,-0.713577420648711,-0.200229756074666,-1.08198560885498,-0.223206881363229,0.104050597001439
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1986,484092.5,484092.5,827742.5,57.17694,-135.7869,"NC",8.77094945737294,-0.361742882929206,384.8,-133.050532238686,0.584834655705126,-1.20235155700787,-0.53642611152074,-0.762188824919799,-0.485375387763589,-0.553543512107393,-0.883105473123534
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1988,933788,933788,417487.5,57.17694,-135.7869,"NC",9.23623843703951,0.103546096737374,523,-22.2964046529494,2.23668493068655,0.584587493157997,0.804994828013832,-0.940173730359063,0.0713794820239347,0.23356894252784,0.376762219146405
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1990,1747888.5,1747888.5,745900,57.17694,-135.7869,"NC",8.79964772292546,-0.333044617376684,472.3,-98.5345494540033,2.3433281941279,0.699952072361533,0.851572224034519,-0.79769535043055,-0.451035655255263,-0.0551908364157658,-0.490473861776101
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1992,4296108.5,4296108.5,1315177.5,57.17694,-135.7869,"NC",9.741847549166,0.609155208863857,698.6,104.586515589127,3.26656173786428,1.69868791223304,1.18373797543057,-0.550720171563259,0.676380562400016,1.23369156940155,1.82010067883595
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1994,5736248.5,5736248.5,3300272.5,57.17694,-135.7869,"NC",9.30486461094448,0.172172270642338,677.1,62.4949727182841,1.73811359516525,0.0452428550694274,0.552800384411173,0.310492844397438,0.153496098118847,1.11123919766018,1.34129437033319
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1996,11951037,11951037,3878027.5,57.17694,-135.7869,"NC",9.80373926673617,0.671046926434025,636.1,3.41288756017445,3.08173085415201,1.49874150741386,1.1254914047757,0.56114589930734,0.75043887167138,0.87772537247896,0.669214585089769
168,"Pink","N Southeast Alaska Outside-Even","SEAK",1998,6389978.5,6389978.5,6097485,57.17694,-135.7869,"NC",8.14791422230857,-0.984778117993571,567.9,-80.751501994812,1.04796953170036,-0.701341381967079,0.046854512671233,1.52403467156841,-1.23088606248421,0.489295058397029,-0.288185356125649
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2000,8748618.5,8748618.5,3832782.5,57.17694,-135.7869,"NC",8.69893119164875,-0.433761148653389,574.2,-88.905210980894,2.28257630063798,0.634231872115255,0.825304761466265,0.541516822156301,-0.571550908585774,0.525176451046826,-0.380936703164916
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2002,7728965,7728965,5741702.5,57.17694,-135.7869,"NC",9.91638875859124,0.7836964182891,594.2,-82.4804935346892,1.34611032180786,-0.378818555074441,0.297219190573926,1.36968209909654,0.885232851134091,0.639085634062055,-0.307853251388633
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2004,7438618,7438618,5469000,57.17694,-135.7869,"NC",10.7082901171276,1.57559777682542,580.1,-109.715062898771,1.360142256354,-0.363639085016151,0.307589294538026,1.25137292876212,1.83280512777041,0.558779660036319,-0.617656188783718
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2006,6163690.5,6163690.5,4895000,57.17694,-135.7869,"NC",8.69326000554221,-0.439432334759931,524.7,-177.889254199671,1.2591808988764,-0.472857090404982,0.230461429312774,1.00234894191945,-0.578336928930703,0.243251223084134,-1.393161923323
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2008,8832845,8832845,4325597.5,57.17694,-135.7869,"NC",8.94569429329464,-0.186998047007506,647.1,-67.5953162617703,2.04199419848934,0.37397489870086,0.713926878646049,0.755319533089868,-0.276279443906623,0.940375423137336,-0.138529052384455
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2010,7755054.5,7755054.5,5023750,57.17694,-135.7869,"NC",9.50301427500588,0.370321934703738,652.5,-73.0666645614638,1.54367842746952,-0.165093274750179,0.434168157546583,1.05820580307972,0.390597760169818,0.971130902551448,-0.200767590181647
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2012,9874553,9874553,6174197.5,57.17694,-135.7869,"NC",9.38092491456441,0.248232574262265,609.4,-125.22893264939,1.59932574233332,-0.104895106990628,0.469582129385471,1.55731559942672,0.244508235281987,0.725656613153629,-0.794131988891114
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2014,5892479.5,5892479.5,6865000,57.17694,-135.7869,"NC",10.6252930419786,1.49260070167642,685.7,-55.8769898456429,0.858336416605972,-0.906482745987241,-0.152759162396564,1.85701314763382,1.73349259773706,1.16022014635673,-0.00522891106264642
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2016,6648956,6648956,4250592.5,57.17694,-135.7869,"NC",9.61502396208899,0.482331621786851,950.1,203.542244476451,1.56424216153395,-0.142847832791239,0.447401464877836,0.722779386516464,0.524626162887603,2.66609954581806,2.94575737902216
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2018,5128848.5,5128848.5,4756250,57.17694,-135.7869,"NC",10.6958487118993,1.56315637159721,486.1,-264.058998644764,1.07833871222076,-0.668488601412229,0.0754216274213973,0.942153683775863,1.81791800761388,0.0234064998647423,-2.37337349145161
168,"Pink","N Southeast Alaska Outside-Even","SEAK",2020,4078363,4078363,4462907.5,57.17694,-135.7869,"NC",9.1750641805785,0.0423718402763616,531.8,-221.360704309551,0.913835431274343,-0.846445006454368,-0.0901047770498772,0.814890062067859,-0.00182032858560474,0.28368898305454,-1.88766516869565
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1960,3992860,3992860,2583020,57.57528,-134.7503,"NC",9.71873002582127,0.586038311322536,265.4,-40.3358527437175,1.54581071768705,-0.411263182272308,0.435548509090746,-1.10214964073994,0.648559685146517,-1.23358133470831,0.171557064888422
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1962,11392450.5,11392450.5,3568425,57.57528,-134.7503,"NC",9.78363521893819,0.650943504439461,245.6,-52.5949846808577,3.19257109228861,0.901411657279824,1.16082657720868,-0.827786495517057,0.726126934112088,-1.34635142589339,0.0321050679330813
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1964,10493756,10493756,4185822.5,57.57528,-134.7503,"NC",7.6285507414076,-1.50414097309113,275.7,-18.5092087584094,2.50697586913922,0.354906158710801,0.919077193736621,-0.655886495057604,-1.84938307029252,-1.17491810545547,0.419842922826136
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1966,16086508,16086508,5734900,57.57528,-134.7503,"NC",9.17691398991479,0.0442222754160552,270.1,-24.6809132509208,2.80501979110359,0.592484596641536,1.03141059460167,-0.224581828353045,0.0010432487500335,-1.20681267669973,0.349637583613535
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1968,10250289.5,10250289.5,6264590,57.57528,-134.7503,"NC",8.27425485187107,-0.858436862627665,268.2,-32.3923262416599,1.63622671236266,-0.339190278931728,0.492392805818407,-0.0771019450633209,-1.07771151229893,-1.21763404908618,0.261917511228313
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1970,8612151.5,8612151.5,5073757.5,57.57528,-134.7503,"NC",7.66566585169898,-1.46702586279975,224.7,-87.1723874627344,1.69739123322311,-0.290434473991863,0.529092503713372,-0.408661608484587,-1.80502734369958,-1.4653865221443,-0.361225217782623
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1972,3792081.5,3792081.5,5424437.5,57.57528,-134.7503,"NC",8.34169464641147,-0.790997068087259,238.3,-90.0646047927034,0.699073682755124,-1.08621894305872,-0.357999130636902,-0.311022903823294,-0.997115198166114,-1.38792827769395,-0.394125221172839
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1974,1789825.5,1789825.5,3190347.5,57.57528,-134.7503,"NC",7.74443762832218,-1.38825408617656,305,-44.3992786635226,0.561012710997783,-1.19627087699223,-0.578011715966065,-0.933053397996754,-1.7108883431764,-1.00804115233816,0.125334146177499
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1976,7258726.5,7258726.5,1751792.5,57.57528,-134.7503,"NC",9.13632326655917,0.00363155206043908,349.6,-24.4406377061709,4.14359948452799,1.65950072806791,1.42156485079983,-1.33358564045149,-0.0474661322874089,-0.754023674214196,0.352370803608777
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1978,5346887.5,5346887.5,4638797.5,57.57528,-134.7503,"NC",9.06219025452932,-0.0705014599694083,408,6.74270672233649,1.15264516288974,-0.724665508148565,0.142059442742049,-0.529766122512978,-0.136061412950512,-0.421408859809727,0.707092465354428
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1980,16905742,16905742,4024252.5,57.57528,-134.7503,"NC",9.64483998881446,0.512148274315733,373.1,-56.9617813504172,4.20096452695252,1.70522787150779,1.43531414819837,-0.700871910570679,0.560254780387095,-0.620180384171302,-0.0175688012275165
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1982,9158969.5,9158969.5,6136870,57.57528,-134.7503,"NC",10.1252095301946,0.992517815695867,479.5,19.9166533387223,1.49244965267311,-0.453798652845831,0.400418832163273,-0.112662613933346,1.13433740802192,-0.0141835305302834,0.85695080547656
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1984,5386122.5,5386122.5,5425692.5,57.57528,-134.7503,"NC",8.26386280854543,-0.868828905953301,442.8,-46.2703012600903,0.992706921743169,-0.852156373409466,-0.00731980276730313,-0.310673478209202,-1.09013089159957,-0.223206881363229,0.104050597001439
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1986,6599175,6599175,4454837.5,57.57528,-134.7503,"NC",8.78738237751855,-0.345309336980186,384.8,-133.050532238686,1.48135032983807,-0.462646207138691,0.392954056831526,-0.580985513722889,-0.46448029578774,-0.553543512107393,-0.883105473123534
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1988,12401213.5,12401213.5,4635070,57.57528,-134.7503,"NC",9.26345735126072,0.130765636761984,523,-22.2964046529494,2.6755180612159,0.489255453455979,0.984143029341056,-0.530803958350851,0.104469956744629,0.23356894252784,0.376762219146405
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1990,25095579,25095579,6962582.5,57.57528,-134.7503,"NC",8.77630375491248,-0.356387959586251,472.3,-98.5345494540033,3.60434924828539,1.22965056391791,1.2821412407906,0.117237862063683,-0.477720195965406,-0.0551908364157658,-0.490473861776101
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1992,51158638.5,51158638.5,9595585,57.57528,-134.7503,"NC",9.73616392082638,0.603472206327651,698.6,104.586515589127,5.33147676770098,2.60638811140928,1.67362826691263,0.850336280764343,0.669394678609447,1.23369156940155,1.82010067883595
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1994,20660790.5,20660790.5,15953572.5,57.57528,-134.7503,"NC",9.34032436211904,0.207632647620313,677.1,62.4949727182841,1.29505729829479,-0.611145150313667,0.258554939960165,2.62057029397495,0.196332599503372,1.11123919766018,1.34129437033319
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1996,24989592,24989592,11597542.5,57.57528,-134.7503,"NC",9.79146434201135,0.658772627512616,636.1,3.41288756017445,2.15473165974602,0.074123284541716,0.767666195963038,1.40773486946903,0.73548340482628,0.87772537247896,0.669214585089769
170,"Pink","N Southeast Alaska Inside-Even","SEAK",1998,14723841.5,14723841.5,12143160,57.57528,-134.7503,"NC",8.18081576294369,-0.951875951555038,567.9,-80.751501994812,1.21252141123068,-0.676936618204298,0.192702002420544,1.55964939536311,-1.18937920367901,0.489295058397029,-0.288185356125649
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2000,32508616.5,32508616.5,9408837.5,57.57528,-134.7503,"NC",8.69847916232215,-0.434212552176585,574.2,-88.905210980894,3.45511509790662,1.11069220335404,1.23985577009648,0.798340774893649,-0.570727230675614,0.525176451046826,-0.380936703164916
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2002,35020603,35020603,13519392.5,57.57528,-134.7503,"NC",9.93677469094594,0.804082976447206,594.2,-82.4804935346892,2.59039768244024,0.42140382107808,0.95181140926829,1.94282938456344,0.909141681950244,0.639085634062055,-0.307853251388633
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2004,15568345,15568345,12895080,57.57528,-134.7503,"NC",10.7053812212414,1.57268950674269,580.1,-109.715062898771,1.2073089116159,-0.681091635048903,0.188393842771771,1.76900406289168,1.82769212805387,0.558779660036319,-0.617656188783718
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2006,4082274.5,4082274.5,9772645,57.57528,-134.7503,"NC",8.73301381535,-0.399677899148729,524.7,-177.889254199671,0.417724628286406,-1.31048947484281,-0.872932847554727,0.899634527163706,-0.529455370895063,0.243251223084134,-1.393161923323
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2008,14594099,14594099,3649692.5,57.57528,-134.7503,"NC",8.94518019093408,-0.187511523564656,647.1,-67.5953162617703,3.99872016615098,1.54401371554432,1.38597435146001,-0.805159446837173,-0.2758984321243,0.940375423137336,-0.138529052384455
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2010,6325041.5,6325041.5,7956215,57.57528,-134.7503,"NC",9.54862614472706,0.415934430228332,652.5,-73.0666645614638,0.794981219084703,-1.00976859132267,-0.229436788399678,0.39389176365306,0.4452710196144,0.971130902551448,-0.200767590181647
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2012,4381206,4381206,5215137.5,57.57528,-134.7503,"NC",9.36548805236817,0.232796337869436,609.4,-125.22893264939,0.840094053128992,-0.973807996749125,-0.174241425402022,-0.369297629743246,0.226405358441628,0.725656613153629,-0.794131988891114
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2014,4906400,4906400,3431365,57.57528,-134.7503,"NC",10.5964108308156,1.4637191163169,685.7,-55.8769898456429,1.42986828856738,-0.503683859797277,0.357582334132869,-0.865947670550925,1.69746320494127,1.16022014635673,-0.00522891106264642
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2016,4213840,4213840,4444035,57.57528,-134.7503,"NC",9.66123467021518,0.528542955716448,950.1,203.542244476451,0.94820135304965,-0.887632901230387,-0.053188401548622,-0.583993219058533,0.579847824839325,2.66609954581806,2.94575737902216
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2018,6858788,6858788,3436850,57.57528,-134.7503,"NC",10.6881365776062,1.55544486310747,486.1,-264.058998644764,1.99566114319799,-0.0526758952343246,0.690975395540184,-0.864420499639932,1.80708330614087,0.0234064998647423,-2.37337349145161
170,"Pink","N Southeast Alaska Inside-Even","SEAK",2020,10593966,10593966,5712505,57.57528,-134.7503,"NC",9.13632623354594,0.00363451904720565,531.8,-221.360704309551,1.85452196540747,-0.165181545976323,0.617626962259931,-0.230817196183802,-0.0474625864848291,0.28368898305454,-1.88766516869565
199,"Pink","Auke Creek-Even","SEAK",1978,9232,9232,18875,58.376,-134.65,"NC",9.09363872475095,-0.0956659356934429,408,6.74270672233649,0.489112582781457,-0.743763078062549,-0.715162585369345,1.56727037119205,-0.464164319385219,-1.23699284791893,0.53581437707905
199,"Pink","Auke Creek-Even","SEAK",1980,4437,4437,9232,58.376,-134.65,"NC",9.71252355310653,0.523218892662135,373.1,-56.9617813504172,0.480610918544194,-0.751737179619185,-0.732697237368971,0.221249629442152,0.425669163505956,-1.49696545054672,-0.180693933282324
199,"Pink","Auke Creek-Even","SEAK",1982,2007,2007,4437,58.376,-134.65,"NC",10.2024426725176,1.01313801207317,479.5,19.9166533387223,0.452332657200811,-0.778260660375914,-0.793337402582571,-0.44806173182413,1.13007556739025,-0.704384220758848,0.683986703966245
199,"Pink","Auke Creek-Even","SEAK",1984,6787,6787,2007,58.376,-134.65,"NC",8.31893326176538,-0.870371398679014,442.8,-46.2703012600903,3.38166417538615,1.96929397918292,1.21836794790742,-0.787253933675447,-1.57803693147517,-0.977765152461996,-0.0604428400464168
199,"Pink","Auke Creek-Even","SEAK",1986,19589,19589,6787,58.376,-134.65,"NC",8.84362122747633,-0.345683432968061,384.8,-133.050532238686,2.88625313098571,1.50462519550959,1.05995916647964,-0.120036351432938,-0.82363983112904,-1.40981131155689,-1.03649270014783
199,"Pink","Auke Creek-Even","SEAK",1988,21319,21319,19589,58.376,-134.65,"NC",9.33993248144786,0.150627821003469,523,-22.2964046529494,1.08831487059064,-0.181743717780564,0.0846305096811416,1.66693425272367,-0.11004280711889,-0.380349601437677,0.209200581797633
199,"Pink","Auke Creek-Even","SEAK",1990,21312,21312,21319,58.376,-134.65,"NC",8.81566825177934,-0.373636408665046,472.3,-98.5345494540033,0.999671654392795,-0.26488626358592,-0.00032839952442638,1.90841676679889,-0.863830659182963,-0.758017537060283,-0.648278474530456
199,"Pink","Auke Creek-Even","SEAK",1992,3858,3858,21312,58.376,-134.65,"NC",9.78183046976725,0.592525809322864,698.6,104.586515589127,0.181024774774775,-1.03273279044411,-1.70912137987444,1.90743966992113,0.52531874645749,0.927707390580656,1.63630045414164
199,"Pink","Auke Creek-Even","SEAK",1994,2267,2267,3858,58.376,-134.65,"NC",9.38844690057967,0.19914224013528,677.1,62.4949727182841,0.587610160705028,-0.651377673566965,-0.531691542958145,-0.528881602141789,-0.0402887065680542,0.767552348847204,1.16288105818875
199,"Pink","Auke Creek-Even","SEAK",1996,2180,2180,2267,58.376,-134.65,"NC",9.83696375952827,0.647659099083877,636.1,3.41288756017445,0.961623290692545,-0.300573572298935,-0.0391324947243942,-0.750961763930038,0.604589468574956,0.462140408797365,0.498362649989353
199,"Pink","Auke Creek-Even","SEAK",1998,4923,4923,2180,58.376,-134.65,"NC",8.23860222763486,-0.950702432809536,567.9,-80.751501994812,2.25825688073395,0.91559865471244,0.814593223975066,-0.763105682267925,-1.69353700614099,-0.0458862817245617,-0.448265858880682
199,"Pink","Auke Creek-Even","SEAK",2000,6798,6798,4923,58.376,-134.65,"NC",8.75135593944125,-0.437948721003136,574.2,-88.905210980894,1.38086532602072,0.0926527976469241,0.322710350497861,-0.380223291453866,-0.956298992964298,0.00104287003919447,-0.53997368709718
199,"Pink","Auke Creek-Even","SEAK",2002,12895,12895,6798,58.376,-134.65,"NC",10.0093437963062,0.820039135861794,594.2,-82.4804935346892,1.89688143571639,0.576648018904681,0.640211188059384,-0.118500913482171,0.852437729639248,0.150024304209847,-0.467712476290931
199,"Pink","Auke Creek-Even","SEAK",2004,3133,3133,12895,58.376,-134.65,"NC",10.7682060665554,1.57890140611106,580.1,-109.715062898771,0.242962388522683,-0.974638656352494,-1.41484862736325,0.732550467047656,1.94353097677026,0.0449923931195369,-0.774029909627685
199,"Pink","Auke Creek-Even","SEAK",2006,5835,5835,3133,58.376,-134.65,"NC",8.80149902237786,-0.38780563806653,524.7,-177.889254199671,1.86243217363549,0.544336472986391,0.621883253768465,-0.630080921624178,-0.884203197287844,-0.367686179533172,-1.54081065140956
199,"Pink","Auke Creek-Even","SEAK",2008,5890,5890,5835,58.376,-134.65,"NC",9.01226545704736,-0.177039203397034,647.1,-67.5953162617703,1.00942587832048,-0.255737328738011,0.00938173192497609,-0.252921526808434,-0.581162918958774,0.544080197591224,-0.300293295321008
199,"Pink","Auke Creek-Even","SEAK",2010,584,584,5890,58.376,-134.65,"NC",9.65267932415008,0.46337466370569,652.5,-73.0666645614638,0.099151103565365,-1.10952586893066,-2.31111029381741,-0.245244337054597,0.339625046340016,0.5843051848173,-0.361831605167165
199,"Pink","Auke Creek-Even","SEAK",2012,667,667,584,58.376,-134.65,"NC",9.41229459974501,0.222989939300619,609.4,-125.22893264939,1.14212328767123,-0.131274330796092,0.132889063087397,-0.985883770397432,-0.00600045092666304,0.263250194179543,-0.948520231086481
199,"Pink","Auke Creek-Even","SEAK",2014,351,351,667,58.376,-134.65,"NC",10.6302803887261,1.44097572828174,685.7,-55.8769898456429,0.52623688155922,-0.70894249230297,-0.642003822449758,-0.974298193132552,1.7452212418086,0.831614365540585,-0.168492875685055
199,"Pink","Auke Creek-Even","SEAK",2016,1304,1304,351,58.376,-134.65,"NC",9.71883090337117,0.52952624292678,950.1,203.542244476451,3.71509971509971,2.28203849391143,1.31240551902073,-1.01840713790005,0.434737880651142,2.80114892527662,2.7492927134101
176,"Pink","Prince William Sound-Even","GOA",1960,12.527895,12.527895,3.872483,60.5,-147,"GoA",11.1567446451921,0.731043011044306,265.4,-40.3358527437175,3.23510651951216,0.456252755047813,1.17406185461701,0.0486564027625062,0.794920292188125,-1.18318549898665,0.0290077283814798
176,"Pink","Prince William Sound-Even","GOA",1962,9.486942,9.486942,5.785579,60.5,-147,"GoA",10.7361867427826,0.31048510863482,245.6,-52.5949846808577,1.63975671233597,-0.418403552827174,0.494547884695124,1.15528227527228,0.356145034980743,-1.29228511253979,-0.135265789425609
