"Stock.ID","Stock","BY","Region","Ocean.Region","Sub.Region","Lat","Lon","R","S","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","Ocean.Region2"
127,"Nass (Meziadin)",1991,"BC North","WC","BC North",54.96,-129.9,1340554.701172,250000,0,0.533047252286884,0.465593608844402,0.00135913886871389,0,0,0,0,0,0,0,0.341991266450512,0.190716574099125,0.000339411737247432,0,0.00111274920053308,0.39104857082049,0.0734322888233784,0,0,0,0.00135913886871389,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1992,"BC North","WC","BC North",54.96,-129.9,439522.850586,592118,0,0.296992522290849,0.703007477709151,0,0,0,0,0,0,0,0,0.146643115173801,0.150349407117048,0,0,0.00379923497441293,0.600364690136557,0.0988435525981816,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1993,"BC North","WC","BC North",54.96,-129.9,548949,4e+05,0.000828856596878763,0.47061566739351,0.528555476009611,0,0,0,0,0.000828856596878763,0,0,0,0.337064098850713,0.133551568542797,0,0,0.000828856596878763,0.444622360182822,0.0831042592299102,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1994,"BC North","WC","BC North",54.96,-129.9,709786,158010,0,0.274337617253651,0.725662382746349,0,0,0,0,0,0,0,0,0.143244583578712,0.131093033674939,0,0,0.00382509657840532,0.555557590597729,0.166279695570214,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1995,"BC North","WC","BC North",54.96,-129.9,592166,205853,0,0.500484661395622,0.499515338604378,0,0,0,0,0,0,0,0,0.398170445449418,0.102314215946204,0,0,0.00228820972497577,0.269095152372814,0.228131976506588,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1996,"BC North","WC","BC North",54.96,-129.9,307642,182082,0,0.599979846704936,0.400020153295064,0,0,0,0,0,0,0,0,0.326717418297892,0.273262428407045,0,0,0.00661483152495433,0.280059289693865,0.113346032076244,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1997,"BC North","WC","BC North",54.96,-129.9,794577,158687,0.000526066070374552,0.249668691643478,0.749805242286147,0,0,0,0,0.000526066070374552,0,0,0,0.148962278042279,0.100706413601199,0,0,0.0010521321407491,0.621797509870031,0.12526161718751,0.00169398308785681,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1998,"BC North","WC","BC North",54.96,-129.9,1084696,163925,0,0.816272024604129,0.183727975395871,0,0,0,0,0,0,0,0,0.475453030157758,0.34081899444637,0,0,0.000338343646514784,0.149873328563948,0.0335163031854086,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",1999,"BC North","WC","BC North",54.96,-129.9,665367,180350,0,0.371450643028584,0.628549356971416,0,0,0,0,0,0,0,0.00165472588811889,0.244326815126088,0.125469102014377,0,0,0.00427282988185468,0.536282983676678,0.0879935434128834,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2000,"BC North","WC","BC North",54.96,-129.9,568363,137042,0,0.390901589301204,0.608538909112662,0.000559501586134214,0,0,0,0,0,0,0.00333413681045388,0.319827293472657,0.0677401590180923,0,0,0.00473816909263974,0.410366262406244,0.192616338501978,0.000818139111800029,0,0,0.000559501586134214,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2001,"BC North","WC","BC North",54.96,-129.9,416841,116192,0,0.220393387406709,0.779606612593291,0,0,0,0,0,0,0,0.00359369639742732,0.156486526037506,0.0603131649717758,0,0,0.00534256467094168,0.513814619963007,0.260449427959342,0,0,0,0,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2002,"BC North","WC","BC North",54.96,-129.9,397112,332442,0.00160156328693165,0.393289550555007,0.603552650133967,0.00155623602409396,0,0,0.000800781643465823,0.000800781643465823,0,0,0.000800781643465823,0.188327222546788,0.204161546364754,0,0,0.00619472592115071,0.530354157013638,0.0670037671991781,0,0,0,0.00155623602409396,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2003,"BC North","WC","BC North",54.96,-129.9,257737,196852,0,0.0921986365946682,0.905993318770685,0.00180804463464695,0,0,0,0,0,0,0.00352297109068547,0.0614657577297788,0.0272099077742039,0,0,0.0126524325184199,0.685850304768039,0.207490581484226,0,0,0.000799264366388993,0.00100878026825795,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2004,"BC North","WC","BC North",54.96,-129.9,396976,140923,0,0.298796400789972,0.700694752327597,0.00050884688243118,0,0,0,0,0,0,0.00154417395510056,0.170423400910886,0.126828825923985,0,0,0.00103784611664181,0.64597859820241,0.0531165612026924,0.000561746805852243,0,0,0.00050884688243118,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2005,"BC North","WC","BC North",54.96,-129.9,330496.5,142858,0,0.181004942563688,0.815612268208589,0.00338278922772253,0,0,0,0,0,0,0.00230108337002056,0.130240411017968,0.0484634481756993,0,0,0.00394557884879265,0.693226705880395,0.118439983479401,0,0,0,0.00338278922772253,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2006,"BC North","WC","BC North",54.96,-129.9,343371.75,146954,0.000588283689616283,0.0837627149001046,0.914871418513608,0.000777582896671028,0,0,0,0.000588283689616283,0,0,0.00200001892992071,0.0472374328988917,0.0345252630712923,0,0,0.0242070001390621,0.68725513965549,0.203409278719056,0,0,0,0.000777582896671028,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2007,"BC North","WC","BC North",54.96,-129.9,351328,104308,0.000574961289734949,0.172095591583933,0.826580858912469,0.000748588213862829,0,0,0.000574961289734949,0,0,0,0.000574961289734949,0.0884956507878678,0.0830249795063303,0,0,0.029286023317242,0.607073731669551,0.190221103925676,0,0,0,0.000748588213862829,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2008,"BC North","WC","BC North",54.96,-129.9,372942,150383,0,0.0905744056716594,0.90871502807407,0.000710566254270101,0,0,0,0,0,0,0.000597948206423519,0.0645784062937401,0.0253980511714958,0,0,0.0172198357921607,0.743600881638432,0.147894310643478,0,0,0,0.000710566254270101,0,0,0,0,0,"GOA"
127,"Nass (Meziadin)",2009,"BC North","WC","BC North",54.96,-129.9,370693,168404,0,0.242529532524218,0.756847310307991,0.000623157167791137,0,0,0,0,0,0,0.000720272570563782,0.139827296442069,0.101358806343794,0.000623157167791137,0,0.00922596326340125,0.509402659343446,0.238218687701144,0,0,0,0.000623157167791137,0,0,0,0,0,"GOA"
129,"Redoubt",1982,"SEAK","WC","SEAK",56.9,-135.33,6838,455.8408662,0,0.684995612752267,0.312079555425563,0.00292483182217023,0,0,0,0,0,0,0.0111143609242469,0.264843521497514,0.409037730330506,0,0,0,0.26133372331091,0.0507458321146534,0,0,0,0,0.00292483182217023,0,0,0,0,"GOA"
129,"Redoubt",1983,"SEAK","WC","SEAK",56.9,-135.33,12983,2539.78551,0,0.520372795193715,0.478009704998845,0.0016174998074405,0,0,0,0,0,0,0.00531464222444735,0.459215897712393,0.0558422552568744,0,0,0,0.163752599553262,0.314257105445583,0,0,0,0,0,0.0016174998074405,0,0,0,"GOA"
129,"Redoubt",1984,"SEAK","WC","SEAK",56.9,-135.33,50495,11579.40694,0,0.170472323992475,0.805030201010001,0.0244974749975245,0,0,0,0,0,0,0.00188137439350431,0.00944647984949005,0.15914446974948,0,0,0,0.387563125061887,0.417467075948114,0,0,0,0,0.0244974749975245,0,0,0,0,"GOA"
129,"Redoubt",1985,"SEAK","WC","SEAK",56.9,-135.33,96460,10991.36136,0,0.103939456769645,0.893945676964545,0.00211486626580966,0,0,0,0,0,0,0,0.0300020733982998,0.0739373833713456,0,0,0,0.479608127721335,0.41433754924321,0,0,0,0,0.00211486626580966,0,0,0,0,"GOA"
129,"Redoubt",1986,"SEAK","WC","SEAK",56.9,-135.33,10902,9798.170377,0,0.550357732526142,0.42588515868648,0.0237571087873785,0,0,0,0,0,0,0.0152265639332233,0.387818748853421,0.147312419739497,0,0,0,0.147312419739497,0.278572738946982,0,0,0,0,0.0237571087873785,0,0,0,0,"GOA"
129,"Redoubt",1987,"SEAK","WC","SEAK",56.9,-135.33,14161,14251.35837,0,0.558788221170821,0.390085445943083,0.0511263328860956,0,0,0,0,0,0,0.0355907068709837,0.300473130428642,0.222724383871196,0,0,0,0.104159310783137,0.285926135159946,0,0,0,0,0.0511263328860956,0,0,0,0,"GOA"
129,"Redoubt",1988,"SEAK","WC","SEAK",56.9,-135.33,31793,3252.030669,0,0.124650080206335,0.872236026798352,0.00311389299531343,0,0,0,0,0,0,0.00339697417670556,0.0547919353316768,0.0664611706979524,0,0,0,0.364671468562262,0.50756455823609,0,0,0,0,0.00311389299531343,0,0,0,0,"GOA"
129,"Redoubt",1989,"SEAK","WC","SEAK",56.9,-135.33,26860,31570.47473,0,0.872077438570365,0.127401340282949,0.000521221146686523,0,0,0,0,0,0,0.0277364110201042,0.341102010424423,0.503239017125838,0,0,0,0.054542069992554,0.0728592702903946,0,0,0,0,0.000521221146686523,0,0,0,0,"GOA"
129,"Redoubt",1990,"SEAK","WC","SEAK",56.9,-135.33,42982,73180.57166,0,0.879205248708762,0.120771485738216,2.32655530221953e-05,0,0,0,0,0,0,0.00686333814154762,0.28518914894607,0.587152761621144,0,0,0,0.0532548508678051,0.0675166348704109,0,0,0,0,0,2.32655530221953e-05,0,0,0,"GOA"
129,"Redoubt",1991,"SEAK","WC","SEAK",56.9,-135.33,33228,45509.80918,0,0.351992295654267,0.634194053208138,0.0138136511375948,0,0,0,0,0,0,0.012970988323101,0.160286505356928,0.178734801974239,0,0,0,0.24325869748405,0.390935355724088,0,0,0,0,0.0138136511375948,0,0,0,0,"GOA"
129,"Redoubt",1992,"SEAK","WC","SEAK",56.9,-135.33,37153,10325.81654,0,0.627647834629774,0.372352165370226,0,0,0,0,0,0,0,0.0942319597340726,0.160659973622588,0.372755901273114,0,0,0,0.0246278900761715,0.347724275294054,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",1993,"SEAK","WC","SEAK",56.9,-135.33,43193,25018.47288,0,0.50031255064478,0.49968744935522,0,0,0,0,0,0,0,0.0165304563239414,0.0933947630403075,0.390387331280532,0,0,0,0.264186326488088,0.235501122867131,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",1994,"SEAK","WC","SEAK",56.9,-135.33,66440,39710.38299,0,0.99559000602047,0.0044099939795304,0,0,0,0,0,0,0,0.0139825406381698,0.134888621312462,0.846718844069837,0,0,0,0.00153521974714028,0.00287477423239013,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",1995,"SEAK","WC","SEAK",56.9,-135.33,4080,34797.61832,0,0.966666666666667,0.0247549019607843,0.00857843137254902,0,0,0,0,0,0,0.231617647058824,0.250490196078431,0.484558823529412,0,0,0,0.0071078431372549,0.0176470588235294,0,0,0,0,0.00857843137254902,0,0,0,0,"GOA"
129,"Redoubt",1996,"SEAK","WC","SEAK",56.9,-135.33,6169,19209.33477,0,0.565731885232615,0.421300048630248,0.0129680661371373,0,0,0,0,0,0,0.0248014264872751,0.137137299400227,0.403793159345113,0,0,0,0.00875344464256768,0.41254660398768,0,0,0,0,0.0129680661371373,0,0,0,0,"GOA"
129,"Redoubt",1997,"SEAK","WC","SEAK",56.9,-135.33,26075,28898.40606,0,0.127861936720997,0.872138063279003,0,0,0,0,0,0,0,0.00310642377756472,0.0367018216682646,0.0880536912751678,0,0,0,0.392214765100671,0.479923298178332,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",1998,"SEAK","WC","SEAK",56.9,-135.33,80086,45572,0,0.21214694203731,0.787116349923832,0.000736708038858227,0,0,0,0,0,0,0.00172314761631246,0.127999900107385,0.0824238943136129,0,0,0,0.715056314461953,0.0720600354618785,0,0,0,0,0.000736708038858227,0,0,0,0,"GOA"
129,"Redoubt",1999,"SEAK","WC","SEAK",56.9,-135.33,61247,57753.5711,0,0.863748428494457,0.136251571505543,0,0,0,0,0,0,0,0.000767384524956324,0.0713994154815746,0.791581628487926,0,0,0,0.0388263914967264,0.0974251800088168,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2000,"SEAK","WC","SEAK",56.9,-135.33,88656,3032.198293,0,0.717255459303375,0.28075933946941,0.0019852012272153,0,0,0,0,0,0,0.000451182097094387,0.355892438188053,0.360911839018228,0,0,0,0.145100162425555,0.135659177043855,0,0,0,0,0.0019852012272153,0,0,0,0,"GOA"
129,"Redoubt",2001,"SEAK","WC","SEAK",56.9,-135.33,73812,3666.994518,0,0.591841434997019,0.407521812171463,0.00063675283151791,0,0,0,0,0,0,0.0132634260011922,0.252696038584512,0.325881970411315,0,0,0,0.261380263371809,0.146141548799653,0,0,0,0,0.00063675283151791,0,0,0,0,"GOA"
129,"Redoubt",2002,"SEAK","WC","SEAK",56.9,-135.33,139790,23987.72021,0,0.962314900922813,0.0376850990771872,0,0,0,0,0,0,0,0.010079404821518,0.501888547106374,0.450346948994921,0,0,0,0.0215036840975749,0.0161814149796123,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2003,"SEAK","WC","SEAK",56.9,-135.33,11705,69892.76973,0,0.931994873985476,0.0680051260145237,0,0,0,0,0,0,0,0,0.392738146091414,0.539256727894062,0,0,0,0.0345151644596326,0.0334899615548911,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2004,"SEAK","WC","SEAK",56.9,-135.33,16098,77262.73389,0,0.456019381289601,0.543980618710399,0,0,0,0,0,0,0,0,0.105044104857746,0.350975276431855,0,0,0,0.341595229221021,0.202385389489378,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2005,"SEAK","WC","SEAK",56.9,-135.33,9511,65653.3828,0,0.359268215750184,0.640731784249816,0,0,0,0,0,0,0,0.00241825254967932,0.165177163284618,0.191672799915887,0,0,0,0.281358427084429,0.359373357165387,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2006,"SEAK","WC","SEAK",56.9,-135.33,28261,103952.8553,0,0.865185237606596,0.134814762393404,0,0,0,0,0,0,0,0.0213722090513428,0.391139733201231,0.452673295354021,0,0,0,0.0673719967446304,0.0674427656487739,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2007,"SEAK","WC","SEAK",56.9,-135.33,29226,66938.38331,0,0.174023130089646,0.823205365085882,0.00277150482447136,0,0,0,0,0,0,0,0.116950660370903,0.0570724697187436,0,0,0,0.505611441866831,0.317593923219052,0,0,0,0,0.00277150482447136,0,0,0,0,"GOA"
129,"Redoubt",2008,"SEAK","WC","SEAK",56.9,-135.33,66082,10063.98296,0,0.568066947126298,0.431933052873702,0,0,0,0,0,0,0,0.0391483308616567,0.357071517205896,0.171847099058745,0,0,0,0.36760388608093,0.0643291667927726,0,0,0,0,0,0,0,0,0,"GOA"
129,"Redoubt",2009,"SEAK","WC","SEAK",56.9,-135.33,22921,12568.76062,0,0.975742768640112,0.0242572313598883,0,0,0,0,0,0,0,0.173290868635749,0.435103180489507,0.367348719514855,0,0,0,0.0178002704943065,0.00645696086558178,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1976,"SEAK","WC","SEAK",58.92,-135.23,126595,71291,0,0.872451518622378,0.127516884553102,3.15968245191358e-05,0,0,0,0,0,0,0,0.072577905920455,0.788696236028279,0.0111773766736443,0,0,0.0229471938070224,0.10420632726411,0.000363363481970062,0,0,3.15968245191358e-05,0,0,0,0,0,"GOA"
131,"Chilkoot",1977,"SEAK","WC","SEAK",58.92,-135.23,294302,97368,0,0.724228853354717,0.275771146645283,0,0,0,0,0,0,0,0,0.0329355559935033,0.687963384550564,0.00332991281065028,0,0,0.00710154874924397,0.268119142921217,0.000550454974821782,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1978,"SEAK","WC","SEAK",58.92,-135.23,280273,35454,0.000495945025029168,0.911846663788521,0.0874682898459716,0.000189101340478747,0,0,0,0.000495945025029168,0,0,8.56307956884894e-05,0.106838689420672,0.799934349723305,0.00498799384885451,0,0.000231916738322992,0.00739279202777292,0.0785983665925722,0.00124521448730345,0,0,0,0.000189101340478747,0,0,0,0,"GOA"
131,"Chilkoot",1979,"SEAK","WC","SEAK",58.92,-135.23,347858,96122,0.000270225206837273,0.9050560861041,0.0939003846397093,0.000773304049353472,0,0,0,0.000270225206837273,0,0,0,0.0488935140200887,0.843094021123562,0.0130685509604494,0,0.000120738922203888,0.00176796278941407,0.0911003915390763,0.000911291389015058,0,0,0.000158110493362234,0.000615193555991238,0,0,0,0,"GOA"
131,"Chilkoot",1980,"SEAK","WC","SEAK",58.92,-135.23,213671,98673,0.000304205998942299,0.841653757412096,0.156638008901536,0.001404027687426,0,0.000304205998942299,0,0,0,0,0.000393127752479279,0.0464826766383833,0.789891936668991,0.00488601635224247,0,0,0.0139981560436372,0.141235825170472,0.001404027687426,0,0,0,0.001404027687426,0,0,0,0,"GOA"
131,"Chilkoot",1981,"SEAK","WC","SEAK",58.92,-135.23,276484,84407,0,0.599922599499428,0.399892941363696,0.000184459136875913,0,0,0,0,0,0,0,0.0587303424429623,0.538671315519162,0.00252094153730415,0,1.80842291054817e-05,0.0118451700640905,0.385577465603796,0.00245222146670332,0,0,0,0.000184459136875913,0,0,0,0,"GOA"
131,"Chilkoot",1982,"SEAK","WC","SEAK",58.92,-135.23,348922,103038,0,0.876058259439072,0.117395864978419,0.00654587558250841,0,0,0,0,0,0,0.00034105043534085,0.0537942577424181,0.815976063418185,0.00594688784312826,0,0,0.0131433386258247,0.102982901622712,0.00126962472988232,0,0,0,0.00654587558250841,0,0,0,0,"GOA"
131,"Chilkoot",1983,"SEAK","WC","SEAK",58.92,-135.23,421796,80141,0,0.684190935902664,0.315353867746494,0.000455196350842587,0,0,0,0,0,0,9.9574201746816e-05,0.0645691282041556,0.616551603144648,0.00297063035211334,0,0,0.0247109977335015,0.286998928391924,0.003643941621068,0,0,0,0.000455196350842587,0,0,0,0,"GOA"
131,"Chilkoot",1984,"SEAK","WC","SEAK",58.92,-135.23,353047,100781,0,0.626743747999558,0.372536801049152,0.000719450951289772,0,0,0,0,0,0,7.64770696252907e-05,0.062229674802505,0.56070438213609,0.00373321399133826,0,9.34719739864664e-05,0.0423767940245916,0.329222454800636,0.000844080249938393,0,0,2.83248406019595e-05,0.000691126110687812,0,0,0,0,"GOA"
131,"Chilkoot",1985,"SEAK","WC","SEAK",58.92,-135.23,229079,69141,0,0.619035354615657,0.379183600417323,0.00178104496702011,0,0,0,0,0,0,0,0.0552997001034578,0.561238699313337,0.00249695519886153,0,0,0.0201415232299774,0.356750291384195,0.00229178580315088,0,0,0.000336128584462129,0.00144491638255798,0,0,0,0,"GOA"
131,"Chilkoot",1986,"SEAK","WC","SEAK",58.92,-135.23,296614,88024,0,0.746822469606964,0.252371769370293,0.000805761022743363,0,0,0,0,0,0,0.000212397257041138,0.0331002582480935,0.708179654365606,0.00533015973622284,0,0,0.027308218762432,0.223876823076456,0.00118672753140445,0,0,0.000320281578077906,0.000485479444665457,0,0,0,0,"GOA"
131,"Chilkoot",1987,"SEAK","WC","SEAK",58.92,-135.23,234015,94208,0,0.719975215263979,0.279935046898703,8.97378373181206e-05,0,0,0,0,0,0,0.000329038736833109,0.106980321774245,0.611251415507553,0.00141443924534752,0,0,0.0347712753455975,0.244847552507318,0.000316219045787663,0,0,0,8.97378373181206e-05,0,0,0,0,"GOA"
131,"Chilkoot",1988,"SEAK","WC","SEAK",58.92,-135.23,68419,81274,0.000233853169441237,0.726947193031175,0.272088162644879,0.000730791154503866,0,0,0,0.000233853169441237,0,0,0.000277700638711469,0.066355836828951,0.655008111781815,0.00530554378169807,0,0,0.0216606498194946,0.249623642555431,0.000803870269954252,0,0.000263084815621392,0.000336163931071778,0.000131542407810696,0,0,0,0,"GOA"
131,"Chilkoot",1989,"SEAK","WC","SEAK",58.92,-135.23,52073,54900,0,0.919574443569604,0.0804255564303958,0,0,0,0,0,0,0,0,0.0520615290073551,0.863710560175139,0.0038023543871104,0,0,0.0141532079964665,0.0662723484339293,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1990,"SEAK","WC","SEAK",58.92,-135.23,13495,76119,0.00355687291589478,0.56561689514635,0.42860318636532,0.00222304557243423,0,0,0,0.00355687291589478,0,0,0,0.075064838829196,0.487365690996665,0.00318636532048907,0,0,0.0400148203038162,0.388588366061504,0,0,0,0.00163023341978511,0.000592812152649129,0,0,0,0,"GOA"
131,"Chilkoot",1991,"SEAK","WC","SEAK",58.92,-135.23,75508,92375,0,0.910181702601049,0.0896461302113683,0.000172167187582773,0,0,0,0,0,0,0.000317847115537426,0.0869444297293002,0.82138316469778,0.00153626105843089,0,0,0.0114557397891614,0.0780182232346242,0.000172167187582773,0,0,0,0.000172167187582773,0,0,0,0,"GOA"
131,"Chilkoot",1992,"SEAK","WC","SEAK",58.92,-135.23,79773,77601,0.000125355696789641,0.943715292141451,0.056159352161759,0,0,0,0,0.000125355696789641,0,0,0,0.0651473556215762,0.876374211826056,0.00219372469381871,0,0,0.00407406014566332,0.0516716182166899,0.000413673799405814,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1993,"SEAK","WC","SEAK",58.92,-135.23,16526,52080,0.00139174633910202,0.717596514583081,0.281011739077817,0,0,0,0,0.00139174633910202,0,0,0,0.124531041994433,0.590584533462423,0.00248093912622534,0,0,0.027229819678083,0.252874258743798,0.000907660655936101,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1994,"SEAK","WC","SEAK",58.92,-135.23,25815,37007,0,0.460817354251404,0.539182645748596,0,0,0,0,0,0,0,0,0.0302924656207631,0.428355607205113,0.00216928142552779,0,0,0.0746465233391439,0.464536122409452,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1995,"SEAK","WC","SEAK",58.92,-135.23,51310,7177,0,0.836971350613915,0.163028649386085,0,0,0,0,0,0,0,0,0.132293899824596,0.703118300526213,0.00155915026310661,0,0,0.0286493860845839,0.134379263301501,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1996,"SEAK","WC","SEAK",58.92,-135.23,145979,50739,0.000102754505785079,0.984648476835709,0.0152487686585057,0,0,0.000102754505785079,0,0,0,0,0,0.0628446557381541,0.919282910555628,0.00252091054192726,0,0,0.000335664718897924,0.0146938943272663,0.000219209612341501,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1997,"SEAK","WC","SEAK",58.92,-135.23,90778,44254,0.00198285928308621,0.895734649364383,0.10228249135253,0,0,0,0.000264381237744828,0.00171847804534138,0,0,0,0.056181013020776,0.837163189318998,0.00239044702460949,0,0,0.00929740686069312,0.0929850844918372,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1998,"SEAK","WC","SEAK",58.92,-135.23,65633,12335,0,0.793762284216781,0.206237715783219,0,0,0,0,0,0,0,0,0.0909146313592248,0.701156430454192,0.00169122240336416,0,0,0.0488473786052748,0.157390337177944,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",1999,"SEAK","WC","SEAK",58.92,-135.23,178310,19284,0,0.896506084908306,0.103493915091694,0,0,0,0,0,0,0,0,0.298317536873983,0.597274409735853,0.000914138298468959,0,0,0.049901856317649,0.0534013796197633,0.000190679154281869,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2000,"SEAK","WC","SEAK",58.92,-135.23,102277,43555,0,0.746423927178153,0.253576072821847,0,0,0,0,0,0,0,0,0.205041211611604,0.53984766858629,0.00153504698025949,0,0,0.0289996773468131,0.224243964918799,0.00033243055623454,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2001,"SEAK","WC","SEAK",58.92,-135.23,220505,76283,0,0.880315639101154,0.119684360898846,0,0,0,0,0,0,0,0,0.0661209496383302,0.810580258951044,0.00361443051177978,0,0,0.00721525588988912,0.11225142287023,0.000217682138727013,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2002,"SEAK","WC","SEAK",58.92,-135.23,180281,58361,0.000116484820918455,0.983564546458029,0.0163189687210521,0,0,0,0,0.000116484820918455,0,0,0,0.0816725001525396,0.893388654378443,0.00850339192704722,0,0,0.00576322518734642,0.0105557435337057,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2003,"SEAK","WC","SEAK",58.92,-135.23,50730,75065,0,0.96173861620343,0.0382613837965701,0,0,0,0,0,0,0,0,0.271732702542874,0.68588606347329,0.00411985018726592,0,0,0.00743150009856101,0.0308298836980091,0,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2004,"SEAK","WC","SEAK",58.92,-135.23,52915,77660,0.00103940281583672,0.792138335065671,0.202967022583388,0.00385523953510347,0,0,0,0.00103940281583672,0,0,0,0.0772181801001606,0.712595672304639,0.00232448266087121,0,0,0.0163469715581593,0.186487763394123,0.000132287631106492,0,0,0.000642539922517245,0.00321269961258622,0,0,0,0,"GOA"
131,"Chilkoot",2005,"SEAK","WC","SEAK",58.92,-135.23,119487,51178,0,0.826918409534092,0.173081590465908,0,0,0,0,0,0,0,0,0.0923615121310268,0.73356097316026,0.000995924242804657,0,0,0.0288901721526191,0.144099358089165,9.20602241248002e-05,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2006,"SEAK","WC","SEAK",58.92,-135.23,82826,96203,0,0.665817496921257,0.332951005722841,0.00123149735590274,0,0,0,0,0,0,0,0.0652935068698235,0.596068867263903,0.00445512278753049,0,0,0.0227947745876899,0.308164103059426,0.00199212807572501,0,0,0,0.00123149735590274,0,0,0,0,"GOA"
131,"Chilkoot",2007,"SEAK","WC","SEAK",58.92,-135.23,255796,72678,1.56374611018155e-05,0.954338613582699,0.0456457489561995,0,0,0,0,1.56374611018155e-05,0,0,0,0.104966457645937,0.841365775852633,0.00787346166476411,0.000132918419365432,0,0.00409701480867566,0.0415213685905956,2.73655569281771e-05,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2008,"SEAK","WC","SEAK",58.92,-135.23,63900,33117,0,0.679514866979656,0.320485133020344,0,0,0,0,0,0,0,0,0.0698748043818466,0.607136150234742,0.00250391236306729,0,0,0.0568075117370892,0.263568075117371,0.000109546165884194,0,0,0,0,0,0,0,0,"GOA"
131,"Chilkoot",2009,"SEAK","WC","SEAK",58.92,-135.23,177451,33705,0,0.89206597877724,0.107888938354813,4.50828679466444e-05,0,0,0,0,0,0,0,0.0943978901217801,0.795909856805541,0.00175823184991913,0,0,0.0591036398780508,0.0487852984767626,0,0,0,0,4.50828679466444e-05,0,0,0,0,"GOA"
138,"Copper",1961,"PWS","GOA","PWS",60.46,-144.96,1466172,343140.4275,0.0545850009412265,0.92960171112257,0.0158132879362039,0,0,0,0,0.0488448831378583,0.00574011780336823,0,0,0.122113912965191,0.806537022941374,0.000950775216004671,0,0.000813001475952344,0.00574011780336823,0.00926016865688337,0,0,0,0,0,0,0,0,0,"GOA"
138,"Copper",1962,"PWS","GOA","PWS",60.46,-144.96,752678,416093.1807,0.0633644134676449,0.884788714430341,0.0518468721020144,0,0,0,0,0.0633644134676449,0,0,0,0.136048881460598,0.745072926271261,0.00366690669848195,0,0.00186268231567815,0.0129271747015324,0.0370570150848039,0,0,0,0,0,0,0,0,0,"GOA"
