"Stock","Species","BY","R","S","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R4.4","Logrs","Stock.ID","Lat","Lon","detailFlag","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","Ocean.Region2"
"Kenai","Sockeye",1978,3785624,511781,0,0,0,0,0,0,0.0361512395314484,0.858852067717238,0.0100506547929747,0,0,0.017769329442121,0.0755011591219836,0,0,0,0.00167554939423461,0,0,0,0,0,0,2.00106895026066,88,60.54,-151.28,1,0,0.905053962041661,0.0932704885641046,0.00167554939423461,0,"GOA"
"Kenai","Sockeye",1979,1321706,373810,0,0,0.0222833217069454,0,0,0.00097979429615966,0.196125310772592,0.428235931440124,0.00849205496532512,0,0.0035552535889222,0.113292971356716,0.221785328961206,0.00160852716110845,0,0,0.00364150575090073,0,0,0,0,0,0,1.26293171502159,88,60.54,-151.28,1,0.0222833217069454,0.633833091474201,0.340242081067953,0.00364150575090073,0,"GOA"
"Kenai","Sockeye",1980,2675009,615382,0,0,0.00680334159623388,0.000258316887905798,0,0.00136635054311967,0.0818658927876504,0.597788269123581,0.00558689709081353,0,0.000977192973930181,0.101581714304513,0.203772024692253,0,0,0,0,0,0,0,0,0,0,1.46946406295771,88,60.54,-151.28,1,0.00706165848413968,0.686607409545164,0.306330931970696,0,0,"GOA"
"Kenai","Sockeye",1981,2465820,535524,0,0.000334574299827238,0.00317298099617977,0,0,0,0.122315091936962,0.505053896878118,0.00275080906148867,0,0.000900309024989659,0.119815720531101,0.245656617271334,0,0,0,0,0,0,0,0,0,0,1.52703317045924,88,60.54,-151.28,1,0.00350755529600701,0.630119797876568,0.366372646827425,0,0,"GOA"
"Kenai","Sockeye",1982,9591199,755672,0,0.000460630626056242,0.0038197518370748,0.000310492984245244,0,0.000145341578253146,0.0838435319713416,0.799017724478452,0.00243108291257433,0,0.000203311389952393,0.031095278077329,0.0776842394782967,0.000988614666424917,0,0,0,0,0,0,0,0,0,2.54099387079331,88,60.54,-151.28,1,0.00459087544737629,0.885437680940621,0.109971443612003,0,0,"GOA"
"Kenai","Sockeye",1983,9489649,792765,0,0.000128139618230348,0.00241326101734637,0,0,0,0.0839195422296441,0.470596120046168,0.0052425542820393,0,0,0.0277077687488758,0.408836090776382,0.0011565232813142,0,0,0,0,0,0,0,0,0,2.48242996452529,88,60.54,-151.28,1,0.00254140063557672,0.559758216557852,0.437700382806572,0,0,"GOA"
"Kenai","Sockeye",1984,3865134,446397,0,0,0.000616537486151838,0,0,0,0.141696769115896,0.430646130250594,0.00516566825367503,0,0.0011689116082392,0.182260433920273,0.234671035984781,0.000158597347465832,0,0.00198544216060814,0.00163047387231594,0,0,0,0,0,0,2.15854293992255,88,60.54,-151.28,1,0.000616537486151838,0.577508567620165,0.418258978860759,0.00361591603292408,0,"GOA"
"Kenai","Sockeye",1985,2592968,573836,0,0,0.00187507134681184,0,0,0.00159276936699566,0.121460041157469,0.605680054670941,0.00188355583254402,0,0.00773823664619077,0.115048469553037,0.144457625392986,0,0,0,0.000264176033024704,0,0,0,0,0,0,1.50821480333491,88,60.54,-151.28,1,0.00187507134681184,0.730616421027949,0.267244331592214,0.000264176033024704,0,"GOA"
"Kenai","Sockeye",1986,2174842,555207,0,0.000794080673446623,0.00722167403425168,0.000941677602326974,0,0.00228016563961888,0.179825476977178,0.38631771871244,0.00525049635789634,0,0.00148148693100464,0.0649546035987902,0.347162690439122,0.00376992903392522,0,0,0,0,0,0,0,0,0,1.36537028002367,88,60.54,-151.28,1,0.00895743231002528,0.573673857687133,0.417368710002842,0,0,"GOA"
"Kenai","Sockeye",1987,10378573,2011772,0,0,0.00470873982386596,0,0,0.000545739765958191,0.0748354325782552,0.676780805993271,0.0101554423715091,0,0.000438306884771153,0.0290837671036278,0.201959652834739,0.00138477611517499,0,0,0.000107336528827229,0,0,0,0,0,0,1.64072746663508,88,60.54,-151.28,1,0.00470873982386596,0.762317420708993,0.232866502938313,0.000107336528827229,0,"GOA"
"Kenai","Sockeye",1988,2550943,1213047,0,0.000159940853245251,0,0,0,0.000453165750861544,0.059499173442919,0.584538345231548,0.00860975725447413,0,0.00278524451545958,0.114615261885507,0.226181455250078,0.00179776655142824,0,0.000233639089544533,0.00112625017493531,0,0,0,0,0,0,0.743327326599552,88,60.54,-151.28,1,0.000159940853245251,0.653100441679802,0.345379728202473,0.00135988926447984,0,"GOA"
"Kenai","Sockeye",1989,4480889,2026638,0,0.000876388591638847,0.00374992551701236,0,0,0,0.0786147570270096,0.553601305455234,0.00386329587722436,0,0.0173630723724689,0.12466320857312,0.213283123058839,0.00366891480686087,0,0.000316008720590936,0,0,0,0,0,0,0,0.793442978597666,88,60.54,-151.28,1,0.00462631410865121,0.636079358359468,0.358978318811289,0.000316008720590936,0,"GOA"
"Kenai","Sockeye",1990,1518984,794753,0,0.000745893307631943,0.00391511694659062,0,0,0.00227586334023268,0.147355074181163,0.512499802499566,0.0072239075592633,0,0.00917982019560443,0.12598157715947,0.186986169702907,0.00224162993158585,0,0,0.00159514517598605,0,0,0,0,0,0,0.647764936404015,88,60.54,-151.28,1,0.00466101025422256,0.669354647580225,0.324389196989567,0.00159514517598605,0,"GOA"
"Kenai","Sockeye",1991,4444532,727159,0,0.000360442899274884,0.00233342903144808,0,0,0.000983455625924169,0.150738705447503,0.622057620464877,0.00395609706488782,0,0.00516859817861588,0.0567074328635726,0.155274391094495,0.000665536888923288,0,0.000413766848793079,0.000658787021895669,0.000681736569789575,0,0,0,0,0,1.81028446993446,88,60.54,-151.28,1,0.00269387193072296,0.777735878603191,0.217815959025607,0.00175429044047832,0,"GOA"
"Kenai","Sockeye",1992,4272742,1207382,0,0,0.00198186550931463,0,0,0.00062044466995667,0.0808572106623803,0.80597190282025,0.00467919663766265,0,0.00243941712371119,0.0329486311132289,0.0687993798829885,0.00105248573398534,0,0,0.000649465846521976,0,0,0,0,0,0,1.26380116247034,88,60.54,-151.28,1,0.00198186550931463,0.892128754790249,0.105239913853914,0.000649465846521976,0,"GOA"
"Kenai","Sockeye",1993,1690264,997730,0,0,0.00884477217760066,0,0,0,0.171008197536006,0.483018037419007,0.00737340439126669,0,0.00417390419484767,0.116479437531652,0.195606130166649,0.00373077815063209,0,0.000971445880643497,0.00879389255169607,0,0,0,0,0,0,0.527157310108428,88,60.54,-151.28,1,0.00884477217760066,0.66139963934628,0.31999025004378,0.00976533843233956,0,"GOA"
"Kenai","Sockeye",1994,3053461,1309695,0,0,0,0,0,0.000577050108057709,0.15857186320703,0.565810075845082,0.0057783610139445,0,0.0253214303375743,0.143913414974025,0.0955489524837553,0,0,0.000596699941476246,0.00312170353575828,0.000760448553297389,0,0,0,0,0,0.846481415693132,88,60.54,-151.28,1,0,0.730737350174114,0.264783797795354,0.00447885203053191,0,"GOA"
"Kenai","Sockeye",1995,1900508,776881,0,0,0.00454457439800306,0,0,0.00179004771355869,0.225853824345912,0.546969547089515,0.00792524945961817,0,0.00855665958785756,0.0813203627661657,0.121526455032023,0.00119231279215873,0,0,0,0.00032096681518836,0,0,0,0,0,0.894589838528634,88,60.54,-151.28,1,0.00454457439800306,0.782538668608604,0.212595790178205,0.00032096681518836,0,"GOA"
"Kenai","Sockeye",1996,2262667,963125,0,0,0.00582365854100493,0,0,0,0.112631686412539,0.67757076052287,0.0112199453123239,0,0.0116296388288688,0.0698445683788202,0.109089406439392,0.0010615791011227,0,0,0.00112875646305886,0,0,0,0,0,0,0.854116278930414,88,60.54,-151.28,1,0.00582365854100493,0.801422392247732,0.191625192748204,0.00112875646305886,0,"GOA"
"Kenai","Sockeye",1997,3627322,1365746,0,0,0,0,0,0.000486584868947394,0.0635405403766195,0.590537592196116,0.00463951091190691,0,0.00464723010529531,0.0902144888157158,0.240889008475123,0.00302840497755645,0,0.00033633628335174,0,0.00168030298936791,0,0,0,0,0,0.976793559783872,88,60.54,-151.28,1,0,0.65920422835359,0.338779132373691,0.00201663927271965,0,"GOA"
"Kenai","Sockeye",1998,4466352,929090,0,0,0.000675495348329017,0,0,0.000837372423848367,0.157231673634322,0.607074184927655,0.00678226884043174,0,0.00278459915385084,0.0703883169082956,0.151721807864673,0.000778487678534965,0,0.000303603477737536,0.00142218974232215,0,0,0,0,0,0,1.57012141064648,88,60.54,-151.28,1,0.000675495348329017,0.771925499826256,0.225673211605355,0.00172579322005968,0,"GOA"
"Kenai","Sockeye",1999,5756040,949276,0,0.000318448099735235,0.00203490594227976,0,0,0,0.0867792788097373,0.68762760508961,0.00315494680370533,0,0.000735401421810828,0.0741459406119485,0.140333284688779,0.00187107803281423,0,0,0.002605263340769,0.000393847158810571,0,0,0,0,0,1.80230542847186,88,60.54,-151.28,1,0.002353354042015,0.777561830703053,0.217085704755353,0.00299911049957957,0,"GOA"
"Kenai","Sockeye",2000,7052658,696899,0,0.000623311097744992,0.00278490747743617,0,0,8.98951856165434e-05,0.0798169994915392,0.707349059035615,0.00948408387305892,0,0.00105690648830554,0.0175477103809656,0.176901105937648,0.00336227844877775,0,0,0.000321439094310259,0.000662303488982452,0,0,0,0,0,2.31451921072038,88,60.54,-151.28,1,0.00340821857518116,0.796740037585829,0.198868001255697,0.00098374258329271,0,"GOA"
"Kenai","Sockeye",2001,1691128,738229,0,0,0.00750564120516011,0,0,0,0.0791572252366468,0.648586032517941,0.0308054742160262,0,0.00286081242815446,0.0611715967094153,0.165073844203396,0.00207731171147305,0,0,0.00276206177178782,0,0,0,0,0,0,0.828896966318031,88,60.54,-151.28,1,0.00750564120516011,0.758548731970614,0.231183565052438,0.00276206177178782,0,"GOA"
"Kenai","Sockeye",2002,3617275,1126642,0,0.000526915979570257,0.00360409424221272,0,0,1.05051454478855e-05,0.0774903760427394,0.78256975209239,0.0262249898058621,0,0.00297737938088755,0.0432057280687811,0.0624486664685433,0.000941592773565737,0,0,0,0,0,0,0,0,0,1.16647945284281,88,60.54,-151.28,1,0.00413101022178297,0.886295623086439,0.109573366691778,0,0,"GOA"
"Kenai","Sockeye",2003,1908810,1402340,0,0,0.00244707435522655,0,0,0,0.111615613916524,0.658842944033193,0.0109623273138762,0,0.0124229231825064,0.0782817566965806,0.123643002708494,0,0,0,0.00178435779359915,0,0,0,0,0,0,0.308337217444157,88,60.54,-151.28,1,0.00244707435522655,0.781420885263594,0.214347682587581,0.00178435779359915,0,"GOA"
"Kenai","Sockeye",2004,3229758,1690547,0,0,0.00223979629433537,0,0,0,0.0970732172503327,0.547074734391865,0.00254353422144941,0,0.00454337445715747,0.0741284641140296,0.263859397515232,0.00246674828268867,0,0,0.00132703440938919,0.00474369906352117,0,0,0,0,0,0.647355066622466,88,60.54,-151.28,1,0.00223979629433537,0.646691485863647,0.344997984369108,0.00607073347291035,0,"GOA"
"Kenai","Sockeye",2005,4730091,1654003,0,0,0.000720070713227293,0,0,0,0.0315319514994532,0.335564791459615,0.00492337251016947,0,0.000720070713227293,0.0353384321781547,0.591201310926153,0,0,0,0,0,0,0,0,0,0,1.05074645365955,88,60.54,-151.28,1,0.000720070713227293,0.372020115469237,0.627259813817535,0,0,"GOA"
"Kenai","Sockeye",2006,4928584,1892090,0,0,0.000869620970242163,0,0,0.00143164852217189,0.16950406039544,0.484203982320277,0.0160157562496652,0,0.0203636582028428,0.0676443781824557,0.235727746549516,0.00423914860738906,0,0,0,0,0,0,0,0,0,0.957369281698546,88,60.54,-151.28,1,0.000869620970242163,0.671155447487554,0.327974931542204,0,0,"GOA"
"Kenai","Sockeye",2007,4331111,964261,0,0.000989584427644547,0,0,0,0.00189674196759215,0.112633686830007,0.492293778663258,0.0048239354752164,0,0.0161309650110561,0.169263498441855,0.201025325834411,0,0,0,0,0.000942483348960578,0,0,0,0,0,1.50221759610558,88,60.54,-151.28,1,0.000989584427644547,0.611648142936073,0.386419789287321,0.000942483348960578,0,"GOA"
"Kenai","Sockeye",2008,3377348,708833,0,0,0,0,0,0.00235895146132409,0.173678874667343,0.584385144794081,0,0,0.00335884842189789,0.076901166240494,0.15931701441486,0,0,0,0,0,0,0,0,0,0,1.56122610935152,88,60.54,-151.28,1,0,0.760422970922748,0.239577029077252,0,0,"GOA"
"Kenai","Sockeye",2009,3964469,848117,0,0,0,0,0,0.00572283450822796,0.109853803876383,0.546551127023569,0.00529579118918574,0,0.00354372805033915,0.0542625002238635,0.272949794789668,0.00182042033876416,0,0,0,0,0,0,0,0,0,1.54210860531194,88,60.54,-151.28,1,0,0.667423556597365,0.332576443402635,0,0,"GOA"
"Kenai","Sockeye",2010,3676200,1038323,0,0,0.0039336815189598,0,0,0.00186170502148958,0.0858261248027855,0.546523856155813,0.00462597247157391,0,0.00462134813122246,0.0566620423263152,0.288174745661281,0.00738507154126544,0,0,0,0.00038545236929438,0,0,0,0,0,1.26427297032163,88,60.54,-151.28,1,0.0039336815189598,0.638837658451662,0.356843207660084,0.00038545236929438,0,"GOA"
"Kenai","Sockeye",2011,4141584,1280733,0,8.69232641424151e-06,0,0,0,0.00191351907869067,0.129048933934456,0.503978670962608,0.0127296705801452,0,0.004210949240677,0.0328190856445263,0.312193595493898,0.00185653604997508,0,0,0.00104163044863994,0.000198716239970021,0,0,0,0,0,1.17364575308033,88,60.54,-151.28,1,8.69232641424151e-06,0.647670794555899,0.351080166429076,0.00124034668860996,0,"GOA"
"Kenai","Sockeye",2012,1604608,1212923,0,1.93193602425016e-05,0,0,0,6.9175773771538e-05,0.111403532825463,0.772612376356094,0.0153352095963625,0,0.0033241763720485,0.0546469916640077,0.0425892180520102,0,0,0,0,0,0,0,0,0,0,0.279846341021903,88,60.54,-151.28,1,1.93193602425016e-05,0.899420294551691,0.100560386088066,0,0,"GOA"
"Kenai","Sockeye",2013,1196598,980208,0,0,0.00184606693308864,0,0,0.000805617258260502,0.153193470154555,0.531448322661412,0.00441585227453163,0,0.00456711443609299,0.168460920041651,0.134228872185981,0.00103376405442764,0,0,0,0,0,0,0,0,0,0.199473015510413,88,60.54,-151.28,1,0.00184606693308864,0.689863262348759,0.308290670718153,0,0,"GOA"
"Kenai","Sockeye",2014,4021778,1218342,0,0.000429660712252143,0,0,0,0.000601475267903897,0.172067180237199,0.775582093293066,0.00745267391685966,0,0.00735893428230002,0.0226919536583073,0.013595230766094,0.000220797866018462,0,0,0,0,0,0,0,0,0,1.19423317535597,88,60.54,-151.28,1,0.000429660712252143,0.955703422715028,0.0438669165727198,0,0,"GOA"
"Kenai","Sockeye",2015,3002572,1325673,0,0.00031473017133311,0,0,0,0.000602150423037316,0.0825998510610237,0.685500963840334,0.00664863323843691,0,0.00242925065577112,0.0246558617078958,0.194084604798819,0.00316395410334873,0,0,0,0,0,0,0,0,0,0.817548666636796,88,60.54,-151.28,1,0.00031473017133311,0.775351598562832,0.224333671265835,0,0,"GOA"
"Kasilof","Sockeye",1968,145853,90958,0,0,0,0,0,0,0.592500668481279,0.29243827689523,0,0,0.000788465098421013,0.0965286967014734,0.0177438928235964,0,0,0,0,0,0,0,0,0,0,0.472201403666357,87,60.39,-151.3,1,0,0.884938945376509,0.115061054623491,0,0,"GOA"
"Kasilof","Sockeye",1969,110918,46964,0,0,0,0,0,0.00208261959285238,0.115698083268721,0.768630880470257,0,0,0.00183919652355794,0.0576011107304495,0.0494419300744694,0.00470617933969239,0,0,0,0,0,0,0,0,0,0.8594188544323,87,60.39,-151.3,1,0,0.886411583331831,0.113588416668169,0,0,"GOA"
"Kasilof","Sockeye",1970,168239,38797,0,0,0,0,0,0,0.228882720415599,0.0519736803000493,0,0,0.00177723357842117,0.412460844393987,0.304905521311943,0,0,0,0,0,0,0,0,0,0,1.46704266343481,87,60.39,-151.3,1,0,0.280856400715649,0.719143599284351,0,0,"GOA"
"Kasilof","Sockeye",1971,295083,91887,0,0,0,0,0,0,0.124747952271056,0.364094170114849,0,0,0.00090821904345557,0.343320353934317,0.166929304636323,0,0,0,0,0,0,0,0,0,0,1.16669711145,87,60.39,-151.3,1,0,0.488842122385905,0.511157877614095,0,0,"GOA"
"Kasilof","Sockeye",1972,372640,115486,0,0.000131494203520824,0,0,0,0.00132567625590382,0.311278982395878,0.277460820094461,0,0,0,0.306936990124517,0.102866036925719,0,0,0,0,0,0,0,0,0,0,1.1714608120834,87,60.39,-151.3,1,0.000131494203520824,0.590065478746243,0.409803027050236,0,0,"GOA"
"Kasilof","Sockeye",1973,341734,40880,0,0,0,0,0,0.00138411747148367,0.348226983560313,0.51665330344654,0,0,0.00711957253302276,0.113386435063529,0.0132295879251113,0,0,0,0,0,0,0,0,0,0,2.12339171076332,87,60.39,-151.3,1,0,0.866264404478337,0.133735595521663,0,0,"GOA"
"Kasilof","Sockeye",1974,342894,71335,0,0,0,0,0,0.0080287202459069,0.601640740287086,0.236125449847475,0.00393707676424784,0,0,0.101010808004806,0.0492572048504786,0,0,0,0,0,0,0,0,0,0,1.57004010362554,87,60.39,-151.3,1,0,0.849731987144715,0.150268012855285,0,0,"GOA"
"Kasilof","Sockeye",1975,321496,45687,0,0,0,0,0,0,0.562168736158459,0.346679274392216,0,0,0,0.0641718715007341,0.0269801179485903,0,0,0,0,0,0,0,0,0,0,1.95117130838299,87,60.39,-151.3,1,0,0.908848010550676,0.0911519894493244,0,0,"GOA"
"Kasilof","Sockeye",1976,691522,136595,0,0.00063627766000214,0,0,0,0.00260440014923603,0.35576453099106,0.532162389627517,0,0,0,0.0490526693293923,0.059779732242792,0,0,0,0,0,0,0,0,0,0,1.62187317616156,87,60.39,-151.3,1,0.00063627766000214,0.890531320767814,0.108832401572184,0,0,"GOA"
"Kasilof","Sockeye",1977,609726,156616,0,0,0,0,0,0.00670301086061608,0.24465907637201,0.587498318917022,0,0,0,0.0845068112562036,0.0766327825941489,0,0,0,0,0,0,0,0,0,0,1.35921108637124,87,60.39,-151.3,1,0,0.838860406149648,0.161139593850352,0,0,"GOA"
"Kasilof","Sockeye",1978,694637,112484,0,0,0,0,0,0,0.247643013545204,0.524486890275065,0,0,0.000669414384779388,0.150526102122403,0.0766745796725484,0,0,0,0,0,0,0,0,0,0,1.82057841765152,87,60.39,-151.3,1,0,0.772129903820269,0.227870096179731,0,0,"GOA"
"Kasilof","Sockeye",1979,782400,152503,0,0,0,0,0,0.00314928425357873,0.520394938650307,0.261308793456033,0.00374872188139059,0,0,0.14288726993865,0.0669798057259714,0.00153118609406953,0,0,0,0,0,0,0,0,0,1.63518185073549,87,60.39,-151.3,1,0,0.788601738241309,0.211398261758691,0,0,"GOA"
"Kasilof","Sockeye",1980,1081104,182284,0,0,0,0,0,0,0.243806331305776,0.448147449274075,0.00323650638606462,0,0.000532788704879457,0.238569092335242,0.0657078319939617,0,0,0,0,0,0,0,0,0,0,1.78017118482983,87,60.39,-151.3,1,0,0.695190286965916,0.304809713034084,0,0,"GOA"
"Kasilof","Sockeye",1981,1850929,252460,0,0,0,0,0,0,0.461110069592081,0.366511627404401,0,0,0.000940068473723195,0.118742534154471,0.0512250875101098,0.00134418986357661,0,0,0.000126423001638637,0,0,0,0,0,0,1.99219013386859,87,60.39,-151.3,1,0,0.827621696996481,0.17225188000188,0.000126423001638637,0,"GOA"
"Kasilof","Sockeye",1982,1281861,172470,0,0,0,0,0,0.00170455298975474,0.412954290675822,0.267357381182515,0.00133711845512111,0,0.000207510798752751,0.206683876020879,0.109755269877155,0,0,0,0,0,0,0,0,0,0,2.00584489896199,87,60.39,-151.3,1,0,0.683353343303213,0.316646656696787,0,0,"GOA"
"Kasilof","Sockeye",1983,1003029,205361,0,0.000744744169909345,0,0,0,0,0.344873378536413,0.351673780120016,0.000238278255165105,0,0.000480544430918747,0.238082847056267,0.0639064274313106,0,0,0,0,0,0,0,0,0,0,1.58600929777503,87,60.39,-151.3,1,0.000744744169909345,0.696785436911595,0.302469818918496,0,0,"GOA"
"Kasilof","Sockeye",1984,757116,226469,0,0,0,0,0,0.000927202700775046,0.337227056355961,0.212324135271213,0.00190723746427232,0,0.000501904595861136,0.328739585479636,0.11716434469751,0,0,0,0.00120853343477089,0,0,0,0,0,0,1.20691104954329,87,60.39,-151.3,1,0,0.552385631792222,0.446405834773007,0.00120853343477089,0,"GOA"
"Kasilof","Sockeye",1985,362905,501071,0,0,0,0,0,0.00039128697593034,0.167862112674116,0.360121794960114,0.00209972306802056,0,0.000347198302586076,0.333255259640953,0.135922624378281,0,0,0,0,0,0,0,0,0,0,-0.322603960048241,87,60.39,-151.3,1,0,0.53047491767818,0.46952508232182,0,0,"GOA"
"Kasilof","Sockeye",1986,668119,270559,0,0,0.000872599042984857,0,0,0,0.149132115685978,0.345423494916325,0,0,0,0.281639947374644,0.222931842980068,0,0,0,0,0,0,0,0,0,0,0.903976112277921,87,60.39,-151.3,1,0.000872599042984857,0.494555610602303,0.504571790354712,0,0,"GOA"
"Kasilof","Sockeye",1987,882203,243244,0,0,0.00087054793511244,0,0,0.000726590138550878,0.14963789513298,0.371234285079511,0,0,0.000182497679105603,0.28028242932749,0.19706575470725,0,0,0,0,0,0,0,0,0,0,1.2883582669994,87,60.39,-151.3,1,0.00087054793511244,0.521598770351042,0.477530681713846,0,0,"GOA"
"Kasilof","Sockeye",1988,662506,194322,0,0.000319997101913039,0,0,0,0,0.240198579333621,0.297499192460144,0,0,0.00110640507406725,0.260921410523074,0.19995441550718,0,0,0,0,0,0,0,0,0,0,1.22651303748083,87,60.39,-151.3,1,0.000319997101913039,0.537697771793765,0.461982231104322,0,0,"GOA"
"Kasilof","Sockeye",1989,508619,154070,0,0,0,0,0,0,0.125172280233338,0.369103395665518,0,0,0.00115607163711934,0.284704267831127,0.219863984632898,0,0,0,0,0,0,0,0,0,0,1.19429019903823,87,60.39,-151.3,1,0,0.494275675898856,0.505724324101144,0,0,"GOA"
"Kasilof","Sockeye",1990,498497,137317,0,0,0,0,0,0.00113340702150665,0.294856338152486,0.219104628513311,0,0,0,0.348311022934942,0.136594603377754,0,0,0,0,0,0,0,0,0,0,1.28930344372788,87,60.39,-151.3,1,0,0.515094373687304,0.484905626312696,0,0,"GOA"
"Kasilof","Sockeye",1991,942751,223492,0,0,0,0,0,0,0.234207123620129,0.439292029390581,0,0,0,0.217730874854548,0.108769972134742,0,0,0,0,0,0,0,0,0,0,1.43942657763495,87,60.39,-151.3,1,0,0.67349915301071,0.32650084698929,0,0,"GOA"
"Kasilof","Sockeye",1992,813666,181394,0,0,0,0,0,0.000473167122627712,0.228110797305037,0.555907460800869,0.00183367622587155,0,0,0.150059115165191,0.0636157833804042,0,0,0,0,0,0,0,0,0,0,1.5008797303339,87,60.39,-151.3,1,0,0.786325101454405,0.213674898545595,0,0,"GOA"
"Kasilof","Sockeye",1993,519995,142111,0,0,0,0,0,0,0.279298839411917,0.298322099250954,0.00345195626881028,0,0,0.241333089741248,0.176747853344744,0,0,0,0.000846161982326753,0,0,0,0,0,0,1.29721075376314,87,60.39,-151.3,1,0,0.581072894931682,0.418080943085991,0.000846161982326753,0,"GOA"
"Kasilof","Sockeye",1994,763336,204604,0,0,0,0,0,0,0.255102602261651,0.388632266786841,0,0,0.00246025341396187,0.257214385277257,0.096590492260289,0,0,0,0,0,0,0,0,0,0,1.31662058761535,87,60.39,-151.3,1,0,0.643734869048492,0.356265130951508,0,0,"GOA"
"Kasilof","Sockeye",1995,528758,188698,0,0.00128792377609417,0,0,0,0.000731903819894924,0.447384247614221,0.359536876983422,0.00215032207550524,0,0.000703535454782717,0.105776177381713,0.0795827202614428,0.000924808702657927,0,0,0.00192148393026678,0,0,0,0,0,0,1.03038489800802,87,60.39,-151.3,1,0.00128792377609417,0.809803350493042,0.186987241800597,0.00192148393026678,0,"GOA"
"Kasilof","Sockeye",1996,748858,252213,0,0,0,0,0,0,0.277060537511785,0.502422355106041,0.00260530033731362,0,0.00159843388199098,0.145569654059915,0.0707437191029541,0,0,0,0,0,0,0,0,0,0,1.08827541083458,87,60.39,-151.3,1,0,0.78208819295514,0.21791180704486,0,0,"GOA"
"Kasilof","Sockeye",1997,680347,254459,0,0,0,0,0,0.000589405112391177,0.318838769039916,0.409179433436173,0,0,0.00103476608260197,0.174352205565689,0.0960054207632282,0,0,0,0,0,0,0,0,0,0,0.983463239315949,87,60.39,-151.3,1,0,0.728607607588481,0.271392392411519,0,0,"GOA"
"Kasilof","Sockeye",1998,789866,248220,0,0,0,0,0,0.00174839782950526,0.260984774632659,0.333335021383374,0.00150785069872611,0,0.00623270276224068,0.313626615147379,0.0825646375461154,0,0,0,0,0,0,0,0,0,0,1.15754786111939,87,60.39,-151.3,1,0,0.597576044544264,0.402423955455736,0,0,"GOA"
"Kasilof","Sockeye",1999,1156326,301403,0,0,0,0,0,0.00133093954473047,0.241213118099913,0.193838069886866,0,0,0.00115711313245573,0.441677347045729,0.120319010382885,0,0,0,0.000464401907420572,0,0,0,0,0,0,1.3445547767033,87,60.39,-151.3,1,0,0.436382127531509,0.56315347056107,0.000464401907420572,0,"GOA"
"Kasilof","Sockeye",2000,1387340,253514,0,0,0,0,0,0.00213502097539176,0.441998356567244,0.33707598714086,0,0,0.000914700073521992,0.137818415096516,0.0800575201464673,0,0,0,0,0,0,0,0,0,0,1.6997244753252,87,60.39,-151.3,1,0,0.781209364683495,0.218790635316505,0,0,"GOA"
"Kasilof","Sockeye",2001,1644462,308510,0,0.000586209958028826,0,0,0,0.000780802475216819,0.255034169229815,0.353687102529581,0,0,0.00116390649343068,0.317542758665144,0.0712050506487836,0,0,0,0,0,0,0,0,0,0,1.67341430030373,87,60.39,-151.3,1,0.000586209958028826,0.609502074234613,0.389911715807358,0,0,"GOA"
"Kasilof","Sockeye",2002,1273594,225184,0,0,0,0,0,0.0037201808425605,0.527733327889422,0.235765872012588,0,0,0.00613303768704941,0.179502258961647,0.0471453226067334,0,0,0,0,0,0,0,0,0,0,1.73267947305972,87,60.39,-151.3,1,0,0.76721938074457,0.23278061925543,0,0,"GOA"
"Kasilof","Sockeye",2003,1598617,341327,0,0,0,0,0,0.00643556273954299,0.332098933015225,0.387954087814655,0.00125170694418988,0,0.00118727625191024,0.181423067564026,0.0896493656704514,0,0,0,0,0,0,0,0,0,0,1.54405319736869,87,60.39,-151.3,1,0,0.727740290513613,0.272259709486387,0,0,"GOA"
"Kasilof","Sockeye",2004,1511138,523653,0,0,0,0,0,0.00502469000183967,0.42315724970188,0.333886779367602,0,0,0.00192768628675872,0.198875284719198,0.0371283099227205,0,0,0,0,0,0,0,0,0,0,1.05978903712704,87,60.39,-151.3,1,0,0.762068719071322,0.237931280928678,0,0,"GOA"
"Kasilof","Sockeye",2005,857699,360065,0,0,0,0,0,0.00679259273941091,0.150500350356011,0.287014442129465,0,0,0.0282593310706903,0.287014442129465,0.240418841574958,0,0,0,0,0,0,0,0,0,0,0.867968651379352,87,60.39,-151.3,1,0,0.444307385224887,0.555692614775113,0,0,"GOA"
"Kasilof","Sockeye",2006,729084,389645,0,0,0,0,0,0.0111317763110972,0.299061562179392,0.336811670534534,0,0,0.0158884298654202,0.280639816536915,0.0564667445726418,0,0,0,0,0,0,0,0,0,0,0.626552883529567,87,60.39,-151.3,1,0,0.647005009025023,0.352994990974977,0,0,"GOA"
"Kasilof","Sockeye",2007,504211,365184,0,0.00328235599778664,0,0,0,0.0164097966922578,0.215963158280958,0.13176229792686,0,0,0.0425912961042103,0.469085363072206,0.120905731925722,0,0,0,0,0,0,0,0,0,0,0.322593495104247,87,60.39,-151.3,1,0.00328235599778664,0.364135252900076,0.632582391102138,0,0,"GOA"
