Stock.ID,Species,Stock,Ocean.Region,Region,Sub.Region,Jurisdiction,Lat,Lon,UseFlag,BroodYear,TotalEscapement,DetailFlag,R0.1,R0.2,R0.3,R0.4,R0.5,R1.1,R1.2,R1.3,R1.4,R1.5,R2.1,R2.2,R2.3,R2.4,R3.1,R3.2,R3.3,R3.4,R4.1,R4.2,R4.3,TotalRecruits
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1966,704436,1,0,373,406,117,0,100,772415,1554968,228,0,0,42250,17326,0,0,0,0,0,NA,NA,NA,2388183
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1967,238830,1,0,0,0,0,0,0,98165,54843,0,0,0,42253,34931,114,0,41,0,0,NA,NA,NA,230347
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1968,70896,1,0,0,0,0,0,0,16984,10063,0,0,0,13507,4394,138,0,0,0,0,NA,NA,NA,45086
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1969,160380,1,0,0,0,0,0,111,4547,5660,0,0,319,52667,24457,0,0,1478,0,0,NA,NA,NA,89239
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1970,735024,1,0,0,0,0,0,0,3708,2799,0,0,205,303315,0,0,0,44928,751,0,NA,NA,NA,355706
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1971,529752,1,0,0,0,0,0,0,193375,0,0,0,0,573772,165880,1722,0,85,965,0,NA,NA,NA,935799
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1972,79428,1,0,0,0,0,0,0,0,87270,0,0,0,145198,39457,0,0,1743,2499,0,NA,NA,NA,276167
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1973,38988,1,0,0,4466,0,0,0,26044,6764,322,0,0,21376,37293,0,0,6039,0,0,NA,NA,NA,102304
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1974,61854,1,0,0,0,0,0,0,9986,8384,0,0,14009,660051,65473,0,0,0,0,0,NA,NA,NA,757903
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1975,429336,1,0,0,0,0,0,1087,1565298,578240,0,0,5168,1608268,365466,790,0,1513,0,0,NA,NA,NA,4125830
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1976,356308,1,0,1672,0,0,0,0,2328526,1705027,8659,0,61271,1352579,341623,0,0,0,1667,0,NA,NA,NA,5801024
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1977,201520,1,0,0,11007,0,0,792,642642,1822598,5812,0,0,230132,138885,1278,0,0,0,0,NA,NA,NA,2853146
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1978,82435,1,0,0,7169,0,0,0,245523,336577,4513,0,3163,343911,253588,0,0,0,0,0,NA,NA,NA,1194444
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1979,1706904,1,0,0,0,0,0,22988,3310049,786899,23148,0,10427,1672860,649603,4902,0,0,0,0,NA,NA,NA,6480876
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1980,3335284,1,0,0,5235,0,0,1117,1405682,2168627,14429,0,35830,3340398,1090175,1322,0,117,0,0,NA,NA,NA,8062932
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1981,1327699,1,0,240,4923,0,0,861,1742861,3026320,3536,0,6623,2261030,929012,840,0,176,0,0,NA,NA,NA,7976422
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1982,1185551,1,0,0,4885,1155,0,4612,325144,680800,8557,0,266,543094,788805,2660,0,0,0,0,NA,NA,NA,2359978
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1983,1001364,1,0,0,11993,727,0,0,733502,252201,2965,0,3616,562361,221167,0,0,682,0,0,NA,NA,NA,1789214
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1984,1270318,1,0,1456,9752,0,0,74,479102,605094,12415,0,50457,3868563,500631,0,0,0,2285,0,NA,NA,NA,5529829
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1985,1006407,1,271,1889,8788,0,0,445,646743,807793,2117,0,1021,878253,470702,5839,0,0,0,0,NA,NA,NA,2823861
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1986,1015582,1,0,5097,48370,46,0,555,459249,2678328,77767,0,791,1927859,1925221,17548,0,1780,0,0,NA,NA,NA,7142611
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1987,686894,1,0,5014,7801,0,0,97,856333,1811306,13745,0,11200,1998210,2421156,39039,0,0,441,0,NA,NA,NA,7164342
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1988,654412,1,0,568,7709,0,0,1791,470687,795903,19276,0,33263,2017208,2182844,1267,0,6050,8074,0,NA,NA,NA,5544640
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1989,1713287,1,0,3611,8149,0,0,5841,928149,407113,10738,0,13862,2510466,1024308,872,0,0,0,0,NA,NA,NA,4913109
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1990,749478,1,0,0,10683,1406,0,973,374219,787820,2495,0,12550,2004494,662361,1552,0,0,0,0,NA,NA,NA,3858553
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1991,2482016,1,0,442,263,0,0,6843,2063055,3857991,19159,0,420,452473,276441,3835,0,0,0,0,NA,NA,NA,6680922
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1992,2194927,1,0,4731,59370,1048,0,6376,322825,839604,690,0,9211,935883,940447,27506,0,0,1344,0,NA,NA,NA,3149035
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1993,1413454,1,0,1082,2503,0,0,1969,408126,391217,29347,0,5033,273290,244593,0,0,0,417,0,NA,NA,NA,1357577
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1994,1095068,1,0,0,1013,0,0,19397,260832,521899,8349,96,7829,596048,168386,2367,0,0,95,0,NA,NA,NA,1586311
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1995,1321108,1,0,2857,0,0,0,10260,3803140,1732034,31423,0,0,130226,63023,783,0,0,0,0,NA,NA,NA,5773746
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1996,692167,1,0,0,0,0,0,0,260683,1050833,1054,140,0,31801,9008,345,0,0,0,0,NA,NA,NA,1353864
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1997,656641,1,0,0,0,0,0,0,283827,647818,11946,0,2867,1657638,418907,2115,0,1,0,0,NA,NA,NA,3025119
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1998,924853,1,0,0,0,0,0,1237,179053,302211,4401,0,21,524716,234998,0,0,464,0,0,NA,NA,NA,1247101
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,1999,1662042,1,0,0,0,0,0,3670,1255075,907851,4844,0,24647,1185592,289264,3194,0,0,0,0,NA,NA,NA,3674137
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2000,638420,1,0,0,0,0,0,2248,1866340,2342567,25205,0,397,44273,74227,0,0,0,0,0,NA,NA,NA,4355257
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2001,866368,1,0,0,0,409,0,628,399297,1437912,52169,346,2009,130860,160042,502,0,0,0,0,NA,NA,NA,2184174
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2002,905584,1,0,0,7693,0,0,7745,2071288,2167492,13084,0,241,305593,26167,0,0,8,0,0,NA,NA,NA,4599311
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2003,790202,1,0,17203,0,753,0,10937,4701777,1532345,12796,0,0,35657,61131,0,0,0,0,0,NA,NA,NA,6372599
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2004,815104,1,0,0,521,0,0,12626,1319484,1594092,2920,0,372,1238125,363068,0,0,0,0,0,NA,NA,NA,4531208
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2005,799612,1,0,0,0,930,0,649,876221,2314050,6211,0,1956,1174215,887536,2698,0,625,0,0,NA,NA,NA,5265091
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2006,1003158,1,0,0,2987,354,0,66930,1066919,1077435,7473,0,21808,935099,223140,0,0,0,0,0,NA,NA,NA,3402145
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2007,2599186,1,0,0,0,0,0,41842,1274646,929949,1857,0,13504,697495,180507,0,0,0,0,0,NA,NA,NA,3139800
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2008,596332,1,0,0,2816,1715,0,7974,1046765,1728705,797,0,1654,332158,39860,0,0,0,0,0,NA,NA,NA,3162444
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2009,1364338,1,0,0,0,0,0,8822,376195,317077,19,0,2518,144293,132478,0,0,0,1272,0,NA,NA,NA,982674
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2010,830886,1,0,0,1095,0,0,10042,578973,790183,98,0,6938,441803,569472,0,0,1299,0,NA,NA,NA,NA,2399903
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2011,1029853,1,0,948,0,0,0,64031,2738603,2657288,8504,0,41290,1612476,480644,0,0,0,636,NA,NA,NA,NA,7604420
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2012,670578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5917714.604
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2013,898110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5990615.993
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2014,640158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4326726.177
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2015,1564638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144727.545
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2016,1635270,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7155900.03
176,Sockeye,Ugashik,BS,Bristol Bay,Bristol Bay South,AK,57.5,-157.6,1,2017,1186446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1955,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1956,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,15612,0,NA,NA,NA,15612
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1957,NA,1,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,706515,0,NA,89605,77749,0,NA,NA,NA,873869
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1958,NA,1,NA,NA,NA,0,0,NA,NA,62982,88,0,NA,1064195,290239,0,0,28636,1945,0,NA,NA,NA,1448085
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1959,NA,1,NA,NA,0,0,0,NA,50461,155084,782,0,2486,1246563,635809,129,0,10515,20303,0,NA,NA,NA,2122132
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1960,NA,1,NA,0,0,0,0,0,213842,340500,0,0,397,4134127,2347788,0,0,43856,38323,0,NA,NA,NA,7118833
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1961,NA,1,0,0,0,0,0,0,47269,104163,0,0,0,383656,916276,0,0,27631,8495,0,NA,NA,NA,1487490
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,0,1962,NA,1,0,0,0,0,0,0,3547,19755,0,0,404,716891,309636,0,0,27596,15424,0,NA,NA,NA,1093253
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1963,997602,1,0,0,1024,0,0,0,2667,85596,0,0,2263,513647,298366,0,0,82830,7474,0,NA,NA,NA,993867
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1964,849576,1,0,0,0,0,0,228,61057,36450,0,0,5946,1534886,222304,0,0,72732,4276,0,NA,NA,NA,1937879
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1965,1444608,1,0,0,0,0,0,0,24283,10867,1593,0,24472,1485853,811265,1013,0,6338,22797,0,NA,NA,NA,2388481
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1966,804246,1,0,0,177,0,0,0,145853,550527,1040,0,105,563055,781194,0,0,9642,6674,0,NA,NA,NA,2058267
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1967,636864,1,0,0,1900,0,0,0,56673,188696,0,0,469,748745,630902,1832,0,668,1542,0,NA,NA,NA,1631427
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1968,338654,1,0,0,1006,0,0,0,20399,46666,0,0,0,90534,200828,8546,0,0,9075,0,NA,NA,NA,377054
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1969,1015554,1,0,0,0,0,0,0,8738,103338,0,0,3357,1090569,1178714,0,0,371009,0,0,NA,NA,NA,2755725
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1970,919734,1,0,0,0,0,0,0,106126,81044,0,0,0,565759,0,0,0,415534,34118,0,NA,NA,NA,1202581
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1971,634014,1,0,0,0,0,0,0,21238,0,0,0,3281,1289361,1266964,0,0,55646,64037,146,NA,NA,NA,2700673
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1972,546402,1,0,0,0,0,0,0,0,72017,186,0,0,1532499,1234294,0,0,56930,13973,0,NA,NA,NA,2909899
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1973,328842,1,0,0,0,0,0,0,35038,75610,0,0,438,585164,724245,0,0,23869,7319,0,NA,NA,NA,1451683
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1974,1275630,1,0,1443,0,0,0,0,49637,88787,0,0,12430,1666318,561289,0,0,58938,2462,0,NA,NA,NA,2441304
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1975,1173840,1,0,0,0,0,0,0,55085,151116,0,0,7278,2234183,580804,1089,0,8920,1690,0,NA,NA,NA,3040165
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1976,509160,1,0,147,0,0,0,0,381107,452344,586,0,53443,2772401,820445,0,0,0,0,0,NA,NA,NA,4480473
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1977,692514,1,0,0,0,0,0,2322,823006,1935491,11696,0,1845,628139,698974,0,0,58420,7713,0,NA,NA,NA,4167606
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1978,895698,1,0,0,0,0,0,0,387998,422634,859,0,6740,6590350,2484584,0,0,13141,8592,0,NA,NA,NA,9914898
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1979,1032042,1,0,0,0,6464,0,2849,657109,219730,0,0,2251,1973576,1176188,1570,0,0,0,0,NA,NA,NA,4039737
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1980,1060860,1,0,0,23353,0,0,4869,706929,2450118,4963,0,22071,4056129,948854,0,363,4766,0,0,NA,NA,NA,8222415
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1981,694680,1,0,0,0,0,0,0,593439,432085,3247,0,45078,2883765,1470066,0,0,6290,7613,0,NA,NA,NA,5441583
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1982,1034628,1,0,0,896,0,0,1756,1215619,1929108,6501,0,11565,1689006,1557303,0,0,22289,1027,0,NA,NA,NA,6435070
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1983,792282,1,0,0,0,2,0,2413,1279753,2553114,6397,0,7273,3484607,3439216,16751,0,13729,8372,0,NA,NA,NA,10811627
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1984,1165345,1,0,0,1314,0,0,484,398395,637987,5627,0,85549,5245773,5130350,8675,1895,213206,37096,0,NA,NA,NA,11766351
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1985,1095192,1,0,437,143,0,0,434,425954,781317,2769,0,33924,4020182,1102467,0,0,4118,10931,0,NA,NA,NA,6382676
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1986,1152180,1,0,0,2034,0,0,1408,2415527,3246243,68372,0,10806,4062145,4210470,56070,0,95077,38976,0,NA,NA,NA,14207128
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1987,1273553,1,0,1249,2368,0,0,0,699118,4224764,134446,0,69292,8870956,11458635,44043,5631,154845,66090,0,NA,NA,NA,25731437
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1988,1612745,1,0,0,2318,0,0,1175,296195,1049593,5736,0,106273,11121318,6458564,3860,0,257263,162840,0,NA,NA,NA,19465135
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1989,1611566,1,0,0,0,0,0,0,199211,251240,4115,0,37449,5179386,4242640,435,2127,189470,28405,0,NA,NA,NA,10134478
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1990,2191582,1,0,0,0,0,0,0,393971,729603,5081,0,73045,8809854,5980914,32457,2909,13130,19349,0,NA,NA,NA,16060313
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1991,2786925,1,0,4437,741,312,0,1450,1208928,2874740,25215,0,18657,3223466,2573855,135,0,9062,7960,0,NA,NA,NA,9948958
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1992,1945632,1,955,1242,10943,1620,0,63,239876,531796,2780,0,38890,4580342,3190111,9411,2397,38919,19295,0,NA,NA,NA,8668640
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1993,1517000,1,0,0,0,0,0,0,117628,329344,1,0,30535,800145,653288,0,0,1217,3873,0,NA,NA,NA,1936031
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1994,1897977,1,0,131,0,0,0,7731,249363,493716,2,0,67291,3805468,3299275,21866,0,26806,7825,0,NA,NA,NA,7979474
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1995,1266692,1,0,0,0,0,0,3546,1495268,2696123,18707,0,3043,1726750,1539472,13866,0,11312,14790,0,NA,NA,NA,7522877
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1996,1076460,1,0,0,0,0,0,363,412382,1386366,21943,0,3483,542540,1749165,3087,2445,30409,9139,0,NA,NA,NA,4161322
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1997,1104004,1,0,0,1,0,0,0,17162,177854,15,0,18742,3493430,2069386,2145,9875,233786,40651,0,NA,NA,NA,6063047
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1998,1110938,1,0,0,0,0,0,1,20334,76433,3,0,12649,490761,654085,954,89,15139,56,0,NA,NA,NA,1270504
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,1999,1728397,1,0,0,0,0,0,0,162299,395979,207,0,171813,9206993,3035602,2034,0,18602,10953,0,NA,NA,NA,13004482
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2000,1032138,1,0,0,0,0,0,542,1302461,2432554,33426,0,25104,3546271,4647480,23089,0,18902,8123,0,NA,NA,NA,12037952
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2001,968872,1,0,0,0,1765,0,0,292655,797157,458,0,47658,1585956,2059102,0,0,919,504,0,NA,NA,NA,4786174
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2002,1036092,1,0,0,246,0,0,27641,1450971,2203107,1519,0,45866,1050682,511461,0,0,561,0,0,NA,NA,NA,5292054
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2003,1152120,1,0,0,0,0,0,19080,1984955,2551653,18806,0,41158,1926408,2245895,5191,0,4979,2021,0,NA,NA,NA,8800146
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2004,1290144,1,0,0,0,0,0,23434,2788977,3459265,0,0,39814,6022979,1767627,375,2270,26666,7407,0,NA,NA,NA,14138814
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2005,1621734,1,0,0,0,0,0,4348,470725,202329,19,0,36928,2866201,2550952,6189,739,33876,12705,0,NA,NA,NA,6185011
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2006,1465158,1,0,0,0,0,0,7819,144943,253935,1719,0,121161,1632027,1369944,0,317,29945,11549,0,NA,NA,NA,3573359
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2007,1432500,1,0,0,0,0,0,8768,53088,429303,13,0,71868,3376161,2456691,4008,2174,21914,16143,0,NA,NA,NA,6440131
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2008,1259568,1,0,0,1041,0,0,317,630133,1090636,16,0,58244,1104563,943044,0,1581,483,0,0,NA,NA,NA,3830058
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2009,1146276,1,0,0,0,0,0,5484,305157,488704,8428,0,122168,2761970,785911,0,7955,20170,0,0,NA,NA,NA,4505947
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2010,927054,1,0,0,990,0,0,10189,537385,671705,0,0,274064,5985043,2080989,0,18841,53274,12944,NA,NA,NA,NA,9645424
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2011,961200,1,0,7208,1969,0,0,36527,444756,922122,4967,0,532978,3650179,3180523,0,1217,43954,6472,NA,NA,NA,NA,8832872
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2012,1233900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9571848.717
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2013,1113630,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6020572.11
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2014,1382466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5818459.298
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2015,2160792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25468839.22
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2016,1837260,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5214727.393
177,Sockeye,Egegik,BS,Bristol Bay,Bristol Bay South,AK,58.25,-157.38,1,2017,2600982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,Sockeye,Naknek,BS,Bristol Bay,Bristol Bay South,AK,58.78,-157.08,0,1955,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
178,Sockeye,Naknek,BS,Bristol Bay,Bristol Bay South,AK,58.78,-157.08,0,1956,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,225,NA,NA,0,0,NA,NA,NA,225
178,Sockeye,Naknek,BS,Bristol Bay,Bristol Bay South,AK,58.78,-157.08,0,1957,NA,1,NA,NA,NA,NA,0,NA,NA,NA,452,0,NA,NA,563156,0,NA,812,0,0,NA,NA,NA,564420
178,Sockeye,Naknek,BS,Bristol Bay,Bristol Bay South,AK,58.78,-157.08,0,1958,NA,1,NA,NA,NA,0,0,NA,NA,140335,98,0,NA,597027,101204,0,0,1666,2792,0,NA,NA,NA,843122
